7.60006700e+03	9.20000000e-02	1.29548316e+00	-3.42619962e-01	3.78871532e-02	9.62958211e-02	1.24539995e-01
7.61064100e+03	9.20000000e-02	1.42848516e+00	-3.46324266e-01	3.78845064e-02	8.66665800e-02	1.23755543e-01
7.62455600e+03	9.20000000e-02	1.50071904e+00	-3.37483269e-01	3.78726279e-02	8.33119799e-02	1.24982960e-01
7.63720000e+03	9.20000000e-02	1.55675304e+00	-3.42196928e-01	3.78843589e-02	8.10303822e-02	1.26140198e-01
7.64969900e+03	9.20000000e-02	1.60182652e+00	-3.42561314e-01	3.79032111e-02	8.00013691e-02	1.28168241e-01
7.66219900e+03	9.20000000e-02	1.63053380e+00	-3.40768968e-01	3.78888347e-02	7.94765557e-02	1.29592857e-01
7.68733100e+03	9.20000000e-02	1.66063459e+00	-3.37472483e-01	3.79120623e-02	7.89837479e-02	1.31147819e-01
7.70001000e+03	9.20000000e-02	1.67314948e+00	-3.46418261e-01	3.78875136e-02	7.91636318e-02	1.32451657e-01
7.70038800e+03	9.20000000e-02	1.67960347e+00	-3.36338902e-01	3.78757873e-02	7.85602756e-02	1.31951635e-01
7.70071900e+03	9.20000000e-02	1.69116286e+00	-3.47399712e-01	3.79301388e-02	7.85052733e-02	1.32763055e-01
7.70107100e+03	9.20000000e-02	1.69660926e+00	-3.46297249e-01	3.78931627e-02	7.82212349e-02	1.32709132e-01
7.70143400e+03	9.20000000e-02	1.70119464e+00	-3.38398707e-01	3.79017108e-02	7.82312221e-02	1.33049436e-01
7.70179800e+03	9.20000000e-02	1.69793745e+00	-3.45499701e-01	3.78898326e-02	7.79846314e-02	1.32410722e-01
7.70215500e+03	9.20000000e-02	1.70117158e+00	-3.46875638e-01	3.78811695e-02	7.79454451e-02	1.32597633e-01
7.70251500e+03	9.20000000e-02	1.69757979e+00	-3.44325379e-01	3.78847743e-02	7.77613966e-02	1.32016699e-01
7.70287900e+03	9.20000000e-02	1.69653594e+00	-3.37747686e-01	3.78772682e-02	7.75242284e-02	1.31517167e-01
7.70324200e+03	9.20000000e-02	1.69881059e+00	-3.37253670e-01	3.78854032e-02	7.77127838e-02	1.32014783e-01
7.70360000e+03	9.20000000e-02	1.70910157e+00	-3.46902775e-01	3.78359494e-02	7.80452752e-02	1.33392119e-01
7.70396100e+03	9.20000000e-02	1.71330571e+00	-3.45205844e-01	3.78875255e-02	7.80634276e-02	1.33746830e-01
7.70432500e+03	9.20000000e-02	1.71493689e+00	-3.46061062e-01	3.78933507e-02	7.79822261e-02	1.33744146e-01
7.70468700e+03	9.20000000e-02	1.71754932e+00	-3.45933193e-01	3.78950594e-02	7.78986874e-02	1.33833183e-01
7.70502000e+03	9.20000000e-02	1.72443410e+00	-3.44935826e-01	3.78562943e-02	7.80585129e-02	1.34606232e-01
7.70538100e+03	9.20000000e-02	1.72473401e+00	-3.30653305e-01	3.79267866e-02	7.79172246e-02	1.34395711e-01
7.70574900e+03	9.20000000e-02	1.73012012e+00	-3.30607542e-01	3.79103494e-02	7.79852708e-02	1.34922424e-01
7.70611200e+03	9.20000000e-02	1.73910370e+00	-3.40898661e-01	3.79060256e-02	7.82910572e-02	1.36157629e-01
7.70647100e+03	9.20000000e-02	1.74667665e+00	-3.45497410e-01	3.78776076e-02	7.84261623e-02	1.36982210e-01
7.70683100e+03	9.20000000e-02	1.75354075e+00	-3.45490418e-01	3.78794604e-02	7.84163979e-02	1.37504715e-01
7.70719600e+03	9.20000000e-02	1.77062231e+00	-3.32027414e-01	3.78709811e-02	7.85496687e-02	1.39106218e-01
7.70755700e+03	9.20000000e-02	1.78566586e+00	-3.42620314e-01	3.79012104e-02	7.86254741e-02	1.40397877e-01
7.70791500e+03	9.20000000e-02	1.79068275e+00	-3.34011134e-01	3.78677032e-02	7.85183594e-02	1.40603455e-01
7.70828000e+03	9.20000000e-02	1.79243740e+00	-3.39799514e-01	3.78816722e-02	7.83957935e-02	1.40505751e-01
7.70864600e+03	9.20000000e-02	1.79625443e+00	-3.40545217e-01	3.78857836e-02	7.85524936e-02	1.41101702e-01
7.70898200e+03	9.20000000e-02	1.80379332e+00	-3.30988850e-01	3.78885651e-02	7.89558435e-02	1.42382538e-01
7.70929000e+03	9.20000000e-02	1.80405065e+00	-3.39735390e-01	3.79001959e-02	7.90489027e-02	1.42605941e-01
7.70959600e+03	9.20000000e-02	1.79702855e+00	-3.37755762e-01	3.78811398e-02	7.89281157e-02	1.41837506e-01
7.70990300e+03	9.20000000e-02	1.79217090e+00	-3.35606431e-01	3.78880260e-02	7.87977644e-02	1.41202128e-01
7.71021100e+03	9.20000000e-02	1.79064132e+00	-3.30178463e-01	3.78819736e-02	7.88863018e-02	1.41269330e-01
7.71051400e+03	9.20000000e-02	1.79489832e+00	-3.36565023e-01	3.79149455e-02	7.91326498e-02	1.42037199e-01
7.71082300e+03	9.20000000e-02	1.79363181e+00	-3.36746066e-01	3.79094008e-02	7.90585946e-02	1.41801876e-01
7.71110800e+03	9.20000000e-02	1.79425883e+00	-3.29973881e-01	3.78805925e-02	7.91240535e-02	1.41957326e-01
7.71141600e+03	9.20000000e-02	1.79042680e+00	-3.28580894e-01	3.78974158e-02	7.89867589e-02	1.41413103e-01
7.71172500e+03	9.20000000e-02	1.78493374e+00	-3.32412999e-01	3.78441975e-02	7.88747793e-02	1.40772408e-01
7.71202900e+03	9.20000000e-02	1.78287573e+00	-3.45348201e-01	3.78881629e-02	7.87959809e-02	1.40482515e-01
