7.60006700e+03	7.60000000e-01	1.57937753e+00	-3.54279028e-03	-1.81810998e-01	7.98496973e-02	1.25964359e-01	-8.43842657e-02	1.00000000e+00
7.61064100e+03	7.60000000e-01	1.69069491e+00	-3.44457872e-03	-1.81715480e-01	7.48907987e-02	1.26459604e-01	-8.69895650e-02	1.00000000e+00
7.62455600e+03	7.60000000e-01	1.72632619e+00	-3.39543780e-03	-1.81771027e-01	7.41186734e-02	1.27884854e-01	-8.83964876e-02	1.00000000e+00
7.63720000e+03	7.60000000e-01	1.74809132e+00	-3.41400424e-03	-1.81748943e-01	7.42179836e-02	1.29619998e-01	-8.78638262e-02	1.00000000e+00
7.64969900e+03	7.60000000e-01	2.23949060e+00	-3.55499561e-03	-1.81726784e-01	7.44902167e-02	1.66585969e-01	-8.39644047e-02	1.00000000e+00
7.66219900e+03	7.60000000e-01	1.76227731e+00	-3.34514381e-03	-1.81643093e-01	7.51427046e-02	1.32245608e-01	-8.96516380e-02	1.00000000e+00
7.67473300e+03	7.60000000e-01	1.76285469e+00	-3.36908768e-03	-1.81764286e-01	7.56434138e-02	1.33179371e-01	-8.91143748e-02	1.00000000e+00
7.68733100e+03	7.60000000e-01	1.75559992e+00	-3.43752752e-03	-1.81790724e-01	7.63754408e-02	1.33921106e-01	-8.72587170e-02	1.00000000e+00
7.70001000e+03	7.60000000e-01	1.76605622e+00	-3.51609896e-03	-1.81793953e-01	7.68893811e-02	1.35757165e-01	-8.51012314e-02	1.00000000e+00
7.70038800e+03	7.60000000e-01	1.71278878e+00	-3.37138760e-03	-1.81611617e-01	7.89154245e-02	1.35024807e-01	-8.88984584e-02	1.00000000e+00
7.70071900e+03	7.60000000e-01	1.73181574e+00	-3.51837375e-03	-1.81622124e-01	7.84248579e-02	1.35778051e-01	-8.48668453e-02	1.00000000e+00
7.70107100e+03	7.60000000e-01	1.73753971e+00	-3.38058576e-03	-1.81591731e-01	7.80957797e-02	1.35616742e-01	-8.86256227e-02	1.00000000e+00
7.70143400e+03	7.60000000e-01	1.74334207e+00	-3.52907630e-03	-1.81517474e-01	7.82392003e-02	1.36324175e-01	-8.44678755e-02	1.00000000e+00
7.70179800e+03	7.60000000e-01	1.74099844e+00	-3.52500896e-03	-1.81512784e-01	7.81025057e-02	1.35906614e-01	-8.45750371e-02	1.00000000e+00
7.70215500e+03	7.60000000e-01	1.74171928e+00	-3.53351394e-03	-1.81438973e-01	7.82589127e-02	1.36190474e-01	-8.42673395e-02	1.00000000e+00
7.70251500e+03	7.60000000e-01	1.73739028e+00	-3.37719773e-03	-1.81389713e-01	7.80847544e-02	1.35587772e-01	-8.85167752e-02	1.00000000e+00
7.70287900e+03	7.60000000e-01	1.73682105e+00	-3.52638129e-03	-1.81546253e-01	7.78903751e-02	1.35138389e-01	-8.45707676e-02	1.00000000e+00
7.70324200e+03	7.60000000e-01	1.73736153e+00	-3.48429049e-03	-1.81589731e-01	7.81345143e-02	1.35735130e-01	-8.57717420e-02	1.00000000e+00
7.70360000e+03	7.60000000e-01	1.73552818e+00	-3.47775311e-03	-1.81578705e-01	7.80629995e-02	1.35362255e-01	-8.59404940e-02	1.00000000e+00
7.70396100e+03	7.60000000e-01	1.73640058e+00	-3.43778881e-03	-1.81594767e-01	7.82152193e-02	1.35748556e-01	-8.70555742e-02	1.00000000e+00
7.70432500e+03	7.60000000e-01	1.74312313e+00	-3.52332709e-03	-1.81639939e-01	7.84513000e-02	1.36599429e-01	-8.47484435e-02	1.00000000e+00
7.70468700e+03	7.60000000e-01	1.74598490e+00	-3.26848893e-03	-1.81665285e-01	7.84739532e-02	1.36752896e-01	-9.17818391e-02	1.00000000e+00
7.70502000e+03	7.60000000e-01	1.74282343e+00	-3.26413238e-03	-1.81577544e-01	7.83465887e-02	1.36351956e-01	-9.18139038e-02	1.00000000e+00
7.70538100e+03	7.60000000e-01	1.73907879e+00	-3.47706260e-03	-1.81604331e-01	7.82197137e-02	1.35860661e-01	-8.59851094e-02	1.00000000e+00
7.70574900e+03	7.60000000e-01	1.74155588e+00	-3.49412404e-03	-1.81605256e-01	7.81661346e-02	1.35989865e-01	-8.55168444e-02	1.00000000e+00
7.70611200e+03	7.60000000e-01	1.75256016e+00	-3.49010928e-03	-1.81592098e-01	7.85016635e-02	1.37416248e-01	-8.56140924e-02	1.00000000e+00
7.70647100e+03	7.60000000e-01	1.76083048e+00	-3.36191989e-03	-1.81641804e-01	7.84776626e-02	1.37960155e-01	-8.91890074e-02	1.00000000e+00
7.70683100e+03	7.60000000e-01	1.77558024e+00	-3.48702575e-03	-1.81570226e-01	7.88330666e-02	1.39722786e-01	-8.56770177e-02	1.00000000e+00
7.70719600e+03	7.60000000e-01	1.78613735e+00	-3.51354873e-03	-1.81667108e-01	7.86517253e-02	1.40304814e-01	-8.50445174e-02	1.00000000e+00
7.70755700e+03	7.60000000e-01	1.80096221e+00	-3.39619851e-03	-1.81630330e-01	7.88165435e-02	1.41617841e-01	-8.82348708e-02	1.00000000e+00
7.70791500e+03	7.60000000e-01	1.80405493e+00	-3.44860822e-03	-1.81771750e-01	7.86774905e-02	1.41814196e-01	-8.69350243e-02	1.00000000e+00
7.70828000e+03	7.60000000e-01	1.80597374e+00	-3.34613584e-03	-1.81695483e-01	7.86937364e-02	1.42046840e-01	-8.96767471e-02	1.00000000e+00
7.70864600e+03	7.60000000e-01	1.81057159e+00	-3.46944478e-03	-1.81692578e-01	7.87949076e-02	1.42621627e-01	-8.62828466e-02	1.00000000e+00
7.70898200e+03	7.60000000e-01	1.80573378e+00	-3.35933926e-03	-1.81635129e-01	7.87341556e-02	1.42074459e-01	-8.92532995e-02	1.00000000e+00
7.70929000e+03	7.60000000e-01	1.80348167e+00	-3.26049566e-03	-1.81725022e-01	7.88309135e-02	1.42179583e-01	-9.20613908e-02	1.00000000e+00
7.70959600e+03	7.60000000e-01	1.80581450e+00	-3.27020937e-03	-1.81638600e-01	7.91619527e-02	1.42936035e-01	-9.17078421e-02	1.00000000e+00
7.70990300e+03	7.60000000e-01	1.80127243e+00	-3.52580160e-03	-1.81681534e-01	7.91588408e-02	1.42548219e-01	-8.47219905e-02	1.00000000e+00
7.71021100e+03	7.60000000e-01	1.79889115e+00	-3.49739038e-03	-1.81744344e-01	7.93455488e-02	1.42659294e-01	-8.55661080e-02	1.00000000e+00
7.71051400e+03	7.60000000e-01	1.79497301e+00	-3.45717986e-03	-1.81737110e-01	7.91349136e-02	1.42050589e-01	-8.66646638e-02	1.00000000e+00
7.71082300e+03	7.60000000e-01	1.78854907e+00	-3.26042573e-03	-1.81735006e-01	7.89526895e-02	1.41105513e-01	-9.20732984e-02	1.00000000e+00
7.71110800e+03	7.60000000e-01	1.78875584e+00	-3.52417810e-03	-1.81819173e-01	7.90058777e-02	1.41143095e-01	-8.49042756e-02	1.00000000e+00
7.71141600e+03	7.60000000e-01	1.79237345e+00	-3.45043540e-03	-1.81772229e-01	7.92392703e-02	1.41733224e-01	-8.68852557e-02	1.00000000e+00
7.71172500e+03	7.60000000e-01	1.79128338e+00	-3.25434392e-03	-1.81731023e-01	7.91891368e-02	1.41409758e-01	-9.22365655e-02	1.00000000e+00
7.71202900e+03	7.60000000e-01	1.79489683e+00	-3.51588077e-03	-1.81767445e-01	7.91460389e-02	1.41637384e-01	-8.50807237e-02	1.00000000e+00
7.71233300e+03	7.60000000e-01	1.78673775e+00	-3.26283175e-03	-1.81846560e-01	7.85313362e-02	1.39733899e-01	-9.21186866e-02	1.00000000e+00
7.71264400e+03	7.60000000e-01	1.77639227e+00	-3.37986302e-03	-1.81897942e-01	7.79267516e-02	1.37753218e-01	-8.89517087e-02	1.00000000e+00
7.71295300e+03	7.60000000e-01	1.78577948e+00	-3.43334972e-03	-1.81814436e-01	7.82564192e-02	1.39022140e-01	-8.73973188e-02	1.00000000e+00
7.71323500e+03	7.60000000e-01	1.79674826e+00	-3.41720766e-03	-1.81809515e-01	7.84560242e-02	1.40020431e-01	-8.78363038e-02	1.00000000e+00
7.71353800e+03	7.60000000e-01	1.81112588e+00	-3.48744900e-03	-1.81795654e-01	7.86549319e-02	1.41548285e-01	-8.58908064e-02	1.00000000e+00
7.71385300e+03	7.60000000e-01	1.82861853e+00	-3.40953709e-03	-1.81764975e-01	7.89397480e-02	1.43256020e-01	-8.80027046e-02	1.00000000e+00
