7.60006700e+03	1.20000000e-01	1.57890127e+00	5.89605696e-01	1.80954423e-01	7.98884854e-02	1.25941027e-01	1.00000000e+00
7.61064100e+03	1.20000000e-01	1.68980810e+00	6.04071655e-01	1.80962212e-01	7.47940832e-02	1.26369379e-01	1.00000000e+00
7.62455600e+03	1.20000000e-01	1.72549005e+00	6.10407091e-01	1.80941859e-01	7.40882687e-02	1.27831845e-01	1.00000000e+00
7.63720000e+03	1.20000000e-01	1.74717231e+00	6.10396042e-01	1.80928051e-01	7.42033275e-02	1.29643188e-01	1.00000000e+00
7.64969900e+03	1.20000000e-01	2.23652652e+00	5.92241304e-01	1.80922621e-01	7.44974667e-02	1.66592163e-01	1.00000000e+00
7.66219900e+03	1.20000000e-01	1.76115326e+00	6.02980744e-01	1.80920880e-01	7.50552705e-02	1.32181333e-01	1.00000000e+00
7.67473300e+03	1.20000000e-01	1.76168021e+00	6.02073855e-01	1.80924962e-01	7.55965571e-02	1.33174768e-01	1.00000000e+00
7.68733100e+03	1.20000000e-01	1.75385397e+00	5.99274762e-01	1.80912646e-01	7.63458581e-02	1.33897441e-01	1.00000000e+00
7.70001000e+03	1.20000000e-01	1.76618264e+00	5.93744469e-01	1.80931823e-01	7.68552756e-02	1.35738331e-01	1.00000000e+00
7.70038800e+03	1.20000000e-01	1.71225696e+00	6.11374489e-01	1.81013173e-01	7.88309704e-02	1.34973844e-01	1.00000000e+00
7.70071900e+03	1.20000000e-01	1.73111038e+00	5.92360467e-01	1.80945029e-01	7.84434747e-02	1.35792444e-01	1.00000000e+00
7.70107100e+03	1.20000000e-01	1.73699735e+00	5.99909364e-01	1.80977225e-01	7.81083697e-02	1.35672803e-01	1.00000000e+00
7.70143400e+03	1.20000000e-01	1.74227731e+00	5.89913717e-01	1.80938288e-01	7.82434152e-02	1.36320835e-01	1.00000000e+00
7.70179800e+03	1.20000000e-01	1.74028592e+00	5.89443432e-01	1.80933515e-01	7.81160169e-02	1.35943471e-01	1.00000000e+00
7.70215500e+03	1.20000000e-01	1.74124647e+00	5.83998547e-01	1.80968910e-01	7.82156188e-02	1.36191940e-01	1.00000000e+00
7.70251500e+03	1.20000000e-01	1.73683743e+00	6.00977189e-01	1.80940444e-01	7.80708849e-02	1.35595275e-01	1.00000000e+00
7.70287900e+03	1.20000000e-01	1.73529650e+00	5.90749481e-01	1.80939425e-01	7.78980198e-02	1.35175309e-01	1.00000000e+00
7.70324200e+03	1.20000000e-01	1.73691328e+00	5.94631022e-01	1.80941717e-01	7.81248288e-02	1.35694968e-01	1.00000000e+00
7.70360000e+03	1.20000000e-01	1.73479884e+00	5.89030910e-01	1.80826448e-01	7.80056126e-02	1.35323121e-01	1.00000000e+00
7.70396100e+03	1.20000000e-01	1.73545189e+00	5.99092009e-01	1.80801834e-01	7.82046255e-02	1.35719366e-01	1.00000000e+00
7.70432500e+03	1.20000000e-01	1.74193189e+00	5.89009098e-01	1.80945742e-01	7.84598784e-02	1.36670377e-01	1.00000000e+00
7.70468700e+03	1.20000000e-01	1.74392617e+00	6.03695207e-01	1.80955695e-01	7.83966422e-02	1.36716930e-01	1.00000000e+00
7.70502000e+03	1.20000000e-01	1.74103033e+00	6.03783808e-01	1.80948990e-01	7.82638643e-02	1.36258680e-01	1.00000000e+00
7.70538100e+03	1.20000000e-01	1.73753816e+00	5.89118031e-01	1.80803901e-01	7.81981840e-02	1.35871465e-01	1.00000000e+00
7.70574900e+03	1.20000000e-01	1.73999808e+00	5.86019855e-01	1.80974070e-01	7.81975001e-02	1.36062648e-01	1.00000000e+00
7.70611200e+03	1.20000000e-01	1.75179345e+00	5.93019710e-01	1.80877770e-01	7.84254658e-02	1.37384399e-01	1.00000000e+00
7.70647100e+03	1.20000000e-01	1.75909259e+00	6.08722025e-01	1.80948593e-01	7.84763516e-02	1.38045919e-01	1.00000000e+00
7.70683100e+03	1.20000000e-01	1.77306747e+00	5.89691706e-01	1.80908895e-01	7.87537003e-02	1.39634230e-01	1.00000000e+00
7.70719600e+03	1.20000000e-01	1.78438087e+00	5.83203239e-01	1.80962679e-01	7.86643447e-02	1.40365970e-01	1.00000000e+00
7.70755700e+03	1.20000000e-01	1.79867909e+00	5.99741159e-01	1.80992069e-01	7.88417602e-02	1.41809778e-01	1.00000000e+00
7.70791500e+03	1.20000000e-01	1.80296082e+00	5.92444253e-01	1.80942901e-01	7.87101539e-02	1.41910389e-01	1.00000000e+00
7.70828000e+03	1.20000000e-01	1.80481196e+00	6.01778467e-01	1.80945385e-01	7.87088869e-02	1.42053494e-01	1.00000000e+00
7.70864600e+03	1.20000000e-01	1.81034918e+00	5.90466016e-01	1.80978836e-01	7.87925969e-02	1.42641413e-01	1.00000000e+00
7.70898200e+03	1.20000000e-01	1.80478380e+00	6.07827128e-01	1.80968937e-01	7.87529929e-02	1.42131023e-01	1.00000000e+00
7.70929000e+03	1.20000000e-01	1.80292997e+00	6.04228022e-01	1.80975523e-01	7.88564040e-02	1.42171504e-01	1.00000000e+00
7.70959600e+03	1.20000000e-01	1.80561769e+00	6.04023823e-01	1.80975826e-01	7.91655383e-02	1.42941468e-01	1.00000000e+00
7.70990300e+03	1.20000000e-01	1.80075033e+00	5.86595379e-01	1.80973189e-01	7.91401962e-02	1.42510802e-01	1.00000000e+00
7.71021100e+03	1.20000000e-01	1.79867028e+00	5.84944068e-01	1.80957117e-01	7.93401291e-02	1.42705261e-01	1.00000000e+00
7.71051400e+03	1.20000000e-01	1.79496153e+00	5.91241803e-01	1.80929639e-01	7.91470065e-02	1.42064823e-01	1.00000000e+00
7.71082300e+03	1.20000000e-01	1.78726705e+00	6.03989212e-01	1.80979120e-01	7.89318617e-02	1.41071187e-01	1.00000000e+00
7.71110800e+03	1.20000000e-01	1.78702125e+00	5.89123697e-01	1.80946886e-01	7.90107764e-02	1.41192700e-01	1.00000000e+00
7.71141600e+03	1.20000000e-01	1.78978932e+00	5.96003438e-01	1.80954476e-01	7.92349986e-02	1.41812949e-01	1.00000000e+00
7.71172500e+03	1.20000000e-01	1.78737075e+00	6.03500209e-01	1.80983593e-01	7.91956906e-02	1.41551013e-01	1.00000000e+00
7.71202900e+03	1.20000000e-01	1.79059351e+00	5.88642443e-01	1.80932854e-01	7.91401091e-02	1.41706584e-01	1.00000000e+00
7.71233300e+03	1.20000000e-01	1.78172939e+00	6.03733921e-01	1.81010245e-01	7.85500044e-02	1.39954107e-01	1.00000000e+00
7.71264400e+03	1.20000000e-01	1.76934831e+00	6.10870803e-01	1.80985262e-01	7.79262248e-02	1.37877880e-01	1.00000000e+00
7.71295300e+03	1.20000000e-01	1.77847904e+00	5.92854435e-01	1.80926864e-01	7.82498861e-02	1.39164637e-01	1.00000000e+00
7.71323500e+03	1.20000000e-01	1.78861506e+00	6.02836986e-01	1.81008893e-01	7.84633074e-02	1.40339356e-01	1.00000000e+00
7.71353800e+03	1.20000000e-01	1.80330060e+00	5.89092972e-01	1.80939551e-01	7.86549304e-02	1.41836868e-01	1.00000000e+00
7.71385300e+03	1.20000000e-01	1.81846809e+00	5.97967365e-01	1.80858524e-01	7.89729051e-02	1.43607902e-01	1.00000000e+00
7.71416100e+03	1.20000000e-01	1.84263965e+00	6.03384896e-01	1.80966426e-01	7.94387109e-02	1.46375619e-01	1.00000000e+00
7.71447000e+03	1.20000000e-01	1.87146160e+00	5.95077225e-01	1.80906175e-01	8.00025482e-02	1.49719817e-01	1.00000000e+00
7.71477700e+03	1.20000000e-01	1.88939336e+00	6.06790565e-01	1.80971537e-01	8.01632913e-02	1.51458681e-01	1.00000000e+00
7.71507700e+03	1.20000000e-01	1.90363339e+00	5.94425446e-01	1.80925069e-01	7.99841468e-02	1.52259089e-01	1.00000000e+00
7.71538600e+03	1.20000000e-01	1.91998302e+00	6.03521332e-01	1.81068041e-01	8.01315554e-02	1.53848980e-01	1.00000000e+00
7.71567000e+03	1.20000000e-01	1.93844452e+00	5.93005429e-01	1.80986057e-01	8.02333224e-02	1.55526516e-01	1.00000000e+00
7.71597200e+03	1.20000000e-01	1.95093714e+00	6.07358415e-01	1.81055945e-01	8.02268972e-02	1.56516414e-01	1.00000000e+00
7.71613700e+03	1.20000000e-01	1.95777972e+00	5.89436945e-01	1.81060042e-01	7.99826668e-02	1.56586361e-01	1.00000000e+00
7.71625500e+03	1.20000000e-01	1.96722792e+00	6.01186157e-01	1.81015889e-01	8.00295417e-02	1.57435514e-01	1.00000000e+00
7.71636700e+03	1.20000000e-01	1.97178827e+00	6.04701640e-01	1.81078340e-01	8.01926524e-02	1.58122230e-01	1.00000000e+00
7.71649900e+03	1.20000000e-01	1.98225683e+00	5.89383910e-01	1.80927095e-01	8.03471164e-02	1.59267493e-01	1.00000000e+00
7.71662000e+03	1.20000000e-01	1.99427202e+00	6.03206302e-01	1.80998873e-01	8.06662489e-02	1.60869237e-01	1.00000000e+00
7.71673300e+03	1.20000000e-01	2.00194233e+00	6.11378644e-01	1.81019904e-01	8.06243065e-02	1.61404297e-01	1.00000000e+00
7.71686700e+03	1.20000000e-01	2.00878699e+00	6.03153059e-01	1.80976880e-01	8.06923852e-02	1.62092848e-01	1.00000000e+00
7.71698800e+03	1.20000000e-01	2.01250189e+00	6.11293051e-01	1.81037168e-01	8.05961054e-02	1.62198750e-01	1.00000000e+00
7.71710100e+03	1.20000000e-01	2.02049763e+00	5.81821267e-01	1.80993233e-01	8.06427688e-02	1.62937250e-01	1.00000000e+00
7.71723300e+03	1.20000000e-01	2.02666634e+00	5.89005497e-01	1.80937045e-01	8.06667293e-02	1.63482836e-01	1.00000000e+00
7.71735000e+03	1.20000000e-01	2.04013422e+00	5.81709501e-01	1.80971009e-01	8.07934577e-02	1.64828301e-01	1.00000000e+00
7.71746200e+03	1.20000000e-01	2.05150066e+00	6.11214702e-01	1.80873745e-01	8.10236647e-02	1.66219233e-01	1.00000000e+00
7.71759200e+03	1.20000000e-01	2.06081641e+00	6.10002345e-01	1.80959130e-01	8.10204381e-02	1.66967202e-01	1.00000000e+00
7.71771000e+03	1.20000000e-01	2.06913940e+00	5.99977329e-01	1.80951540e-01	8.09959133e-02	1.67590488e-01	1.00000000e+00
7.71784200e+03	1.20000000e-01	2.07822983e+00	6.11116957e-01	1.80952898e-01	8.10047103e-02	1.68345031e-01	1.00000000e+00
7.71796000e+03	1.20000000e-01	2.08725315e+00	6.08645467e-01	1.80972022e-01	8.09464902e-02	1.68954198e-01	1.00000000e+00
7.71807400e+03	1.20000000e-01	2.09759181e+00	6.11641266e-01	1.80972401e-01	8.09362063e-02	1.69769657e-01	1.00000000e+00
7.71820600e+03	1.20000000e-01	2.12963442e+00	5.98182845e-01	1.80947106e-01	8.14709694e-02	1.73501843e-01	1.00000000e+00
7.71832800e+03	1.20000000e-01	2.14452699e+00	6.05235404e-01	1.80985465e-01	8.13758751e-02	1.74511914e-01	1.00000000e+00
7.71844100e+03	1.20000000e-01	2.15619625e+00	5.92923856e-01	1.81088380e-01	8.14077911e-02	1.75530841e-01	1.00000000e+00
7.71857300e+03	1.20000000e-01	2.16629317e+00	5.94375186e-01	1.80992711e-01	8.13567335e-02	1.76242278e-01	1.00000000e+00
7.71869300e+03	1.20000000e-01	2.17897584e+00	5.90389118e-01	1.81147573e-01	8.13815997e-02	1.77326770e-01	1.00000000e+00
7.71880500e+03	1.20000000e-01	2.19962443e+00	5.91709984e-01	1.80990575e-01	8.13689175e-02	1.78980008e-01	1.00000000e+00
7.71893600e+03	1.20000000e-01	2.21533565e+00	5.89259433e-01	1.80981282e-01	8.14828482e-02	1.80511191e-01	1.00000000e+00
7.71905600e+03	1.20000000e-01	2.23342799e+00	5.89319391e-01	1.80927968e-01	8.16833933e-02	1.82432249e-01	1.00000000e+00
7.71916800e+03	1.20000000e-01	2.25471760e+00	5.90479385e-01	1.81054309e-01	8.16401992e-02	1.84073176e-01	1.00000000e+00
7.71929900e+03	1.20000000e-01	2.26973388e+00	5.97109929e-01	1.80992584e-01	8.18027451e-02	1.85668989e-01	1.00000000e+00
7.71942000e+03	1.20000000e-01	2.28913974e+00	5.93158778e-01	1.81003024e-01	8.20238042e-02	1.87761527e-01	1.00000000e+00
7.71953500e+03	1.20000000e-01	2.31761335e+00	5.83594463e-01	1.80998669e-01	8.19413843e-02	1.89905659e-01	1.00000000e+00
7.71966600e+03	1.20000000e-01	2.33213843e+00	5.98388671e-01	1.80998422e-01	8.19301630e-02	1.91070800e-01	1.00000000e+00
7.71978800e+03	1.20000000e-01	2.35978939e+00	5.83965391e-01	1.80993350e-01	8.19921236e-02	1.93482435e-01	1.00000000e+00
7.71990100e+03	1.20000000e-01	2.39102777e+00	6.08676607e-01	1.81025168e-01	8.17658914e-02	1.95501732e-01	1.00000000e+00
7.72003400e+03	1.20000000e-01	2.41112917e+00	5.89685899e-01	1.80932632e-01	8.16109202e-02	1.96773011e-01	1.00000000e+00
7.72015400e+03	1.20000000e-01	2.43367472e+00	5.89080223e-01	1.80918274e-01	8.15018830e-02	1.98346974e-01	1.00000000e+00
7.72026700e+03	1.20000000e-01	2.46328557e+00	5.88043025e-01	1.80936236e-01	8.16007880e-02	2.01004146e-01	1.00000000e+00
7.72039700e+03	1.20000000e-01	2.48655009e+00	6.02396239e-01	1.80970270e-01	8.16114580e-02	2.02929235e-01	1.00000000e+00
7.72051600e+03	1.20000000e-01	2.51783494e+00	6.02616437e-01	1.81001128e-01	8.15531650e-02	2.05335495e-01	1.00000000e+00
7.72064600e+03	1.20000000e-01	2.54491112e+00	6.11839515e-01	1.80972255e-01	8.16196015e-02	2.07712718e-01	1.00000000e+00
7.72076600e+03	1.20000000e-01	2.58120935e+00	5.98029154e-01	1.80976749e-01	8.17651876e-02	2.11051277e-01	1.00000000e+00
7.72087900e+03	1.20000000e-01	2.61893233e+00	6.01852390e-01	1.80951885e-01	8.16410808e-02	2.13810888e-01	1.00000000e+00
7.72101300e+03	1.20000000e-01	2.64667534e+00	5.98389433e-01	1.80919510e-01	8.18571548e-02	2.16647781e-01	1.00000000e+00
7.72113300e+03	1.20000000e-01	2.67656049e+00	5.89503869e-01	1.80950609e-01	8.18193984e-02	2.18992797e-01	1.00000000e+00
7.72124600e+03	1.20000000e-01	2.71020623e+00	5.90111508e-01	1.80967136e-01	8.17727166e-02	2.21619072e-01	1.00000000e+00
7.72137900e+03	1.20000000e-01	2.74039561e+00	6.00943934e-01	1.80972804e-01	8.17578091e-02	2.24047436e-01	1.00000000e+00
7.72150000e+03	1.20000000e-01	2.76545526e+00	6.01197481e-01	1.80955102e-01	8.17536331e-02	2.26084012e-01	1.00000000e+00
7.72161200e+03	1.20000000e-01	2.80409505e+00	5.88074900e-01	1.80927604e-01	8.18725692e-02	2.29577419e-01	1.00000000e+00
7.72174400e+03	1.20000000e-01	2.83962507e+00	5.91486364e-01	1.80951653e-01	8.21433475e-02	2.33254187e-01	1.00000000e+00
7.72186200e+03	1.20000000e-01	2.86977044e+00	5.99255049e-01	1.80965606e-01	8.21826002e-02	2.35842529e-01	1.00000000e+00
7.72197400e+03	1.20000000e-01	2.90457846e+00	5.92502347e-01	1.80927539e-01	8.24033651e-02	2.39344796e-01	1.00000000e+00
7.72210400e+03	1.20000000e-01	2.93248837e+00	6.00167118e-01	1.80981184e-01	8.23808191e-02	2.41579194e-01	1.00000000e+00
7.72222600e+03	1.20000000e-01	2.96576261e+00	5.87593840e-01	1.80946906e-01	8.23155839e-02	2.44126496e-01	1.00000000e+00
7.72235800e+03	1.20000000e-01	2.99252130e+00	6.06976128e-01	1.80992760e-01	8.22785305e-02	2.46216760e-01	1.00000000e+00
7.72247900e+03	1.20000000e-01	3.01989476e+00	5.88226823e-01	1.80953382e-01	8.23209020e-02	2.48597567e-01	1.00000000e+00
7.72259300e+03	1.20000000e-01	3.06001108e+00	5.87248149e-01	1.80953391e-01	8.24937033e-02	2.52429318e-01	1.00000000e+00
7.72272400e+03	1.20000000e-01	3.08041014e+00	5.97853305e-01	1.80959498e-01	8.23798883e-02	2.53761526e-01	1.00000000e+00
7.72284600e+03	1.20000000e-01	3.10643931e+00	5.95215280e-01	1.80936056e-01	8.24995403e-02	2.56277242e-01	1.00000000e+00
7.72295800e+03	1.20000000e-01	3.12292210e+00	5.80973437e-01	1.80955673e-01	8.25300860e-02	2.57732153e-01	1.00000000e+00
7.72305100e+03	1.20000000e-01	3.14872423e+00	5.89374309e-01	1.80925999e-01	8.25032771e-02	2.59777470e-01	1.00000000e+00
7.72321300e+03	1.20000000e-01	3.17528477e+00	5.97728607e-01	1.80944730e-01	8.25022755e-02	2.61965755e-01	1.00000000e+00
7.72340600e+03	1.20000000e-01	3.20222551e+00	5.80550710e-01	1.80986563e-01	8.25424939e-02	2.64317069e-01	1.00000000e+00
7.72360300e+03	1.20000000e-01	3.22999159e+00	6.01292064e-01	1.80964559e-01	8.27810930e-02	2.67379739e-01	1.00000000e+00
7.72380000e+03	1.20000000e-01	3.24239431e+00	6.02068981e-01	1.80955167e-01	8.27150328e-02	2.68192058e-01	1.00000000e+00
7.72400000e+03	1.20000000e-01	3.25161005e+00	5.94625369e-01	1.80975979e-01	8.25955212e-02	2.68565902e-01	1.00000000e+00
7.72419800e+03	1.20000000e-01	3.25919396e+00	5.94093508e-01	1.81008378e-01	8.27890297e-02	2.69823121e-01	1.00000000e+00
7.72439600e+03	1.20000000e-01	3.26380572e+00	5.83270343e-01	1.80961879e-01	8.29598471e-02	2.70762251e-01	1.00000000e+00
7.72459200e+03	1.20000000e-01	3.25562485e+00	5.85223825e-01	1.80966788e-01	8.28254155e-02	2.69645865e-01	1.00000000e+00
7.72478900e+03	1.20000000e-01	3.24637870e+00	5.95057183e-01	1.80971624e-01	8.27827858e-02	2.68742061e-01	1.00000000e+00
7.72500800e+03	1.20000000e-01	3.21053061e+00	5.87821860e-01	1.80936114e-01	8.25766763e-02	2.65112822e-01	1.00000000e+00
7.72572300e+03	1.20000000e-01	3.19124555e+00	5.98096510e-01	1.80918182e-01	8.31621761e-02	2.65388302e-01	1.00000000e+00
7.72650700e+03	1.20000000e-01	3.15213993e+00	5.90945996e-01	1.80919496e-01	8.31058672e-02	2.61959740e-01	1.00000000e+00
7.72730200e+03	1.20000000e-01	3.12735439e+00	5.91802675e-01	1.80968483e-01	8.35590595e-02	2.61316757e-01	1.00000000e+00
7.72806600e+03	1.20000000e-01	3.08603042e+00	5.85691081e-01	1.80984104e-01	8.33510980e-02	2.57221851e-01	1.00000000e+00
7.72883000e+03	1.20000000e-01	3.07924385e+00	5.87793340e-01	1.80946093e-01	8.35284668e-02	2.57202081e-01	1.00000000e+00
7.72959300e+03	1.20000000e-01	3.07904657e+00	5.97568558e-01	1.80932354e-01	8.36633740e-02	2.57601326e-01	1.00000000e+00
7.73035300e+03	1.20000000e-01	3.08006128e+00	6.10156865e-01	1.80941049e-01	8.36478685e-02	2.57639035e-01	1.00000000e+00
7.73114700e+03	1.20000000e-01	3.07259111e+00	5.87740270e-01	1.80971116e-01	8.36692826e-02	2.57079731e-01	1.00000000e+00
7.73191000e+03	1.20000000e-01	3.06307743e+00	5.91989133e-01	1.80933500e-01	8.35363055e-02	2.55876644e-01	1.00000000e+00
