7.60006700e+03	2.80000000e-01	1.57976926e+00	2.79923226e-03	1.59292230e-01	7.98979242e-02	1.26004582e-01	8.23133425e-02	1.00000000e+00
7.61064100e+03	2.80000000e-01	1.68908730e+00	2.75117982e-03	1.59148623e-01	7.48772997e-02	1.26557196e-01	8.34911778e-02	1.00000000e+00
7.62455600e+03	2.80000000e-01	1.72502561e+00	2.58015921e-03	1.59239230e-01	7.41279838e-02	1.27997191e-01	8.82848517e-02	1.00000000e+00
7.63720000e+03	2.80000000e-01	1.74689536e+00	2.67222442e-03	1.59202778e-01	7.42010587e-02	1.29679264e-01	8.57166059e-02	1.00000000e+00
7.64969900e+03	2.80000000e-01	2.23999598e+00	2.79578793e-03	1.59086186e-01	7.44844273e-02	1.66537754e-01	8.22020174e-02	1.00000000e+00
7.66219900e+03	2.80000000e-01	1.76077236e+00	2.67809734e-03	1.59032658e-01	7.50604927e-02	1.32213366e-01	8.53849808e-02	1.00000000e+00
7.67473300e+03	2.80000000e-01	1.76151713e+00	2.68817304e-03	1.59073326e-01	7.55828909e-02	1.33173752e-01	8.51485672e-02	1.00000000e+00
7.68733100e+03	2.80000000e-01	1.75427203e+00	2.71911602e-03	1.59112763e-01	7.63480619e-02	1.33974182e-01	8.43370722e-02	1.00000000e+00
7.70001000e+03	2.80000000e-01	1.76566533e+00	2.69880944e-03	1.59196834e-01	7.68585232e-02	1.35732938e-01	8.49795740e-02	1.00000000e+00
7.70038800e+03	2.80000000e-01	1.71128359e+00	2.56084266e-03	1.59016504e-01	7.89119891e-02	1.35138119e-01	8.85933312e-02	1.00000000e+00
7.70071900e+03	2.80000000e-01	1.73142528e+00	2.76817463e-03	1.58947941e-01	7.84514389e-02	1.35854531e-01	8.28231391e-02	1.00000000e+00
7.70107100e+03	2.80000000e-01	1.73697582e+00	2.68318816e-03	1.58915524e-01	7.81251544e-02	1.35711776e-01	8.51278498e-02	1.00000000e+00
7.70143400e+03	2.80000000e-01	1.74215753e+00	2.78415503e-03	1.58843567e-01	7.82269937e-02	1.36395555e-01	8.22793037e-02	1.00000000e+00
7.70179800e+03	2.80000000e-01	1.74049573e+00	2.78236942e-03	1.58811343e-01	7.81165786e-02	1.35970546e-01	8.22961837e-02	1.00000000e+00
7.70215500e+03	2.80000000e-01	1.74115171e+00	2.75017151e-03	1.58844790e-01	7.82167183e-02	1.36161354e-01	8.32150738e-02	1.00000000e+00
