7.60006700e+03	1.08000000e+00	1.37653438e+00	-1.61923755e-01	-7.72284555e-02	1.00000000e+00
7.61064100e+03	1.08000000e+00	1.53361325e+00	-2.03037484e-01	-7.71516509e-02	1.00000000e+00
7.62455600e+03	1.08000000e+00	1.58110172e+00	-1.98344502e-01	-7.71927503e-02	1.00000000e+00
7.63720000e+03	1.08000000e+00	1.63030455e+00	-1.72999730e-01	-7.71981629e-02	1.00000000e+00
7.64969900e+03	1.08000000e+00	1.62362032e+00	-1.91595356e-01	-7.71701418e-02	1.00000000e+00
7.66219900e+03	1.08000000e+00	1.62688220e+00	-1.94401503e-01	-7.71758471e-02	1.00000000e+00
7.67473300e+03	1.08000000e+00	1.74183887e+00	-1.49474390e-01	-7.71850049e-02	1.00000000e+00
7.68733100e+03	1.08000000e+00	1.63695867e+00	-1.49444766e-01	-7.71765090e-02	1.00000000e+00
7.70001000e+03	1.08000000e+00	1.64205196e+00	-1.69937101e-01	-7.71459483e-02	1.00000000e+00
7.70038800e+03	1.08000000e+00	1.64535784e+00	-1.85808069e-01	-7.71592604e-02	1.00000000e+00
7.70071900e+03	1.08000000e+00	1.64973627e+00	-1.88765582e-01	-7.71557227e-02	1.00000000e+00
7.70107100e+03	1.08000000e+00	1.64901561e+00	-1.91292668e-01	-7.71948326e-02	1.00000000e+00
7.70143400e+03	1.08000000e+00	1.64488537e+00	-1.66498744e-01	-7.71576099e-02	1.00000000e+00
7.70179800e+03	1.08000000e+00	1.65067590e+00	-1.90850584e-01	-7.72068905e-02	1.00000000e+00
7.70215500e+03	1.08000000e+00	1.65140495e+00	-1.54037833e-01	-7.71164826e-02	1.00000000e+00
7.70251500e+03	1.08000000e+00	1.64790287e+00	-1.91614878e-01	-7.71834592e-02	1.00000000e+00
7.70287900e+03	1.08000000e+00	1.64602294e+00	-2.15693367e-01	-7.70999766e-02	1.00000000e+00
7.70324200e+03	1.08000000e+00	1.64477418e+00	-2.22884656e-01	-7.71603014e-02	1.00000000e+00
7.70360000e+03	1.08000000e+00	1.64452523e+00	-1.88578092e-01	-7.72078130e-02	1.00000000e+00
7.70396100e+03	1.08000000e+00	1.64900125e+00	-1.59392112e-01	-7.69784400e-02	1.00000000e+00
7.70432500e+03	1.08000000e+00	1.65275271e+00	-1.90473164e-01	-7.71624884e-02	1.00000000e+00
7.70468700e+03	1.08000000e+00	1.65294851e+00	-1.58697431e-01	-7.72083837e-02	1.00000000e+00
7.70502000e+03	1.08000000e+00	1.65052692e+00	-1.97367361e-01	-7.71370695e-02	1.00000000e+00
7.70538100e+03	1.08000000e+00	1.64858488e+00	-2.20479894e-01	-7.71303220e-02	1.00000000e+00
7.70574900e+03	1.08000000e+00	1.65066120e+00	-2.10594071e-01	-7.71898388e-02	1.00000000e+00
7.70611200e+03	1.08000000e+00	1.66436174e+00	-1.89948287e-01	-7.71895970e-02	1.00000000e+00
7.70647100e+03	1.08000000e+00	1.67235154e+00	-1.94542170e-01	-7.71821830e-02	1.00000000e+00
7.70683100e+03	1.08000000e+00	1.68883537e+00	-1.92431270e-01	-7.71785679e-02	1.00000000e+00
7.70719600e+03	1.08000000e+00	1.70080206e+00	-1.90249571e-01	-7.72299755e-02	1.00000000e+00
7.70755700e+03	1.08000000e+00	1.71186966e+00	-1.90667922e-01	-7.72497090e-02	1.00000000e+00
7.70791500e+03	1.08000000e+00	1.71494273e+00	-1.88600007e-01	-7.72084909e-02	1.00000000e+00
7.70828000e+03	1.08000000e+00	1.71477022e+00	-2.18569942e-01	-7.72884638e-02	1.00000000e+00
7.70864600e+03	1.08000000e+00	1.71878648e+00	-1.58554385e-01	-7.71562220e-02	1.00000000e+00
7.70898200e+03	1.08000000e+00	1.71559172e+00	-1.82115317e-01	-7.71742903e-02	1.00000000e+00
7.70929000e+03	1.08000000e+00	1.71211598e+00	-1.94546907e-01	-7.71724503e-02	1.00000000e+00
7.70959600e+03	1.08000000e+00	1.71753457e+00	-1.90504295e-01	-7.71440894e-02	1.00000000e+00
7.70990300e+03	1.08000000e+00	1.71848409e+00	-1.70415131e-01	-7.72010301e-02	1.00000000e+00
7.71021100e+03	1.08000000e+00	1.71238378e+00	-2.05654682e-01	-7.72185584e-02	1.00000000e+00
7.71051400e+03	1.08000000e+00	1.70914966e+00	-1.56106568e-01	-7.71794162e-02	1.00000000e+00
7.71082300e+03	1.08000000e+00	1.70806213e+00	-1.46534947e-01	-7.72165997e-02	1.00000000e+00
7.71110800e+03	1.08000000e+00	1.70793947e+00	-2.11523692e-01	-7.71819680e-02	1.00000000e+00
7.71141600e+03	1.08000000e+00	1.71459559e+00	-2.01835265e-01	-7.71894222e-02	1.00000000e+00
7.71172500e+03	1.08000000e+00	1.71250937e+00	-1.90220595e-01	-7.71682016e-02	1.00000000e+00
7.71202900e+03	1.08000000e+00	1.71218425e+00	-1.88081083e-01	-7.72309256e-02	1.00000000e+00
7.71233300e+03	1.08000000e+00	1.71307228e+00	-1.46240938e-01	-7.70726713e-02	1.00000000e+00
7.71264400e+03	1.08000000e+00	1.70717997e+00	-2.14496669e-01	-7.71318180e-02	1.00000000e+00
7.71295300e+03	1.08000000e+00	1.71587301e+00	-1.88623827e-01	-7.71748960e-02	1.00000000e+00
7.71323500e+03	1.08000000e+00	1.72101512e+00	-1.79918103e-01	-7.72017311e-02	1.00000000e+00
7.71353800e+03	1.08000000e+00	1.73497077e+00	-1.90325742e-01	-7.72037927e-02	1.00000000e+00
7.71385300e+03	1.08000000e+00	1.75480175e+00	-1.48352335e-01	-7.72108934e-02	1.00000000e+00
