7.60006700e+03	1.40000000e+00	1.37839375e+00	-6.33750252e-01	-2.41795334e-01	1.00000000e+00
7.61064100e+03	1.40000000e+00	1.53504672e+00	-5.86264340e-01	-2.41813340e-01	1.00000000e+00
7.62455600e+03	1.40000000e+00	1.58179229e+00	-6.20062818e-01	-2.41947055e-01	1.00000000e+00
7.63720000e+03	1.40000000e+00	1.63181383e+00	-6.01586410e-01	-2.41936029e-01	1.00000000e+00
7.64969900e+03	1.40000000e+00	1.62612267e+00	-5.69392690e-01	-2.41948389e-01	1.00000000e+00
7.66219900e+03	1.40000000e+00	1.62476551e+00	-6.23734679e-01	-2.41819603e-01	1.00000000e+00
7.67473300e+03	1.40000000e+00	1.74302085e+00	-6.34638588e-01	-2.41944008e-01	1.00000000e+00
7.68733100e+03	1.40000000e+00	1.63733349e+00	-6.34702517e-01	-2.41952693e-01	1.00000000e+00
7.70001000e+03	1.40000000e+00	1.64280966e+00	-6.35795493e-01	-2.41913823e-01	1.00000000e+00
7.70038800e+03	1.40000000e+00	1.64576671e+00	-6.29513856e-01	-2.41974964e-01	1.00000000e+00
7.70071900e+03	1.40000000e+00	1.65025952e+00	-5.81249699e-01	-2.41959870e-01	1.00000000e+00
7.70107100e+03	1.40000000e+00	1.64926146e+00	-6.25653775e-01	-2.42010201e-01	1.00000000e+00
7.70143400e+03	1.40000000e+00	1.64533821e+00	-6.36250110e-01	-2.41951934e-01	1.00000000e+00
7.70179800e+03	1.40000000e+00	1.65114543e+00	-5.72169652e-01	-2.41770571e-01	1.00000000e+00
7.70215500e+03	1.40000000e+00	1.65066686e+00	-6.36328344e-01	-2.41932941e-01	1.00000000e+00
7.70251500e+03	1.40000000e+00	1.64787384e+00	-5.88723977e-01	-2.41935891e-01	1.00000000e+00
7.70287900e+03	1.40000000e+00	1.64570011e+00	-6.03240201e-01	-2.41859449e-01	1.00000000e+00
7.70324200e+03	1.40000000e+00	1.64588050e+00	-5.85374378e-01	-2.42022147e-01	1.00000000e+00
7.70360000e+03	1.40000000e+00	1.64565982e+00	-5.75757640e-01	-2.41947091e-01	1.00000000e+00
7.70396100e+03	1.40000000e+00	1.64786783e+00	-6.35519712e-01	-2.41908360e-01	1.00000000e+00
7.70432500e+03	1.40000000e+00	1.65281005e+00	-5.62943264e-01	-2.41991193e-01	1.00000000e+00
7.70468700e+03	1.40000000e+00	1.65315631e+00	-6.12945652e-01	-2.41674894e-01	1.00000000e+00
7.70502000e+03	1.40000000e+00	1.65170367e+00	-6.19466498e-01	-2.41966808e-01	1.00000000e+00
7.70538100e+03	1.40000000e+00	1.64885939e+00	-5.95544934e-01	-2.41977883e-01	1.00000000e+00
7.70574900e+03	1.40000000e+00	1.65148170e+00	-5.83835310e-01	-2.42145559e-01	1.00000000e+00
7.70611200e+03	1.40000000e+00	1.66445526e+00	-5.63955952e-01	-2.41921681e-01	1.00000000e+00
7.70647100e+03	1.40000000e+00	1.67373544e+00	-6.21392738e-01	-2.41899750e-01	1.00000000e+00
7.70683100e+03	1.40000000e+00	1.68997224e+00	-5.87748922e-01	-2.41970895e-01	1.00000000e+00
7.70719600e+03	1.40000000e+00	1.70290804e+00	-5.63138202e-01	-2.41932478e-01	1.00000000e+00
7.70755700e+03	1.40000000e+00	1.71393355e+00	-5.69745049e-01	-2.41961724e-01	1.00000000e+00
7.70791500e+03	1.40000000e+00	1.71755138e+00	-5.83090179e-01	-2.42026574e-01	1.00000000e+00
7.70828000e+03	1.40000000e+00	1.71747057e+00	-5.97687731e-01	-2.41876202e-01	1.00000000e+00
7.70864600e+03	1.40000000e+00	1.71825252e+00	-6.11957145e-01	-2.41958050e-01	1.00000000e+00
7.70898200e+03	1.40000000e+00	1.71530308e+00	-6.28116169e-01	-2.42132988e-01	1.00000000e+00
7.70929000e+03	1.40000000e+00	1.71216368e+00	-5.86899415e-01	-2.41904459e-01	1.00000000e+00
7.70959600e+03	1.40000000e+00	1.71673718e+00	-5.60072560e-01	-2.41919494e-01	1.00000000e+00
7.70990300e+03	1.40000000e+00	1.71762872e+00	-6.31941430e-01	-2.41889226e-01	1.00000000e+00
7.71021100e+03	1.40000000e+00	1.71456399e+00	-5.83090331e-01	-2.41872476e-01	1.00000000e+00
7.71051400e+03	1.40000000e+00	1.70768027e+00	-6.13021224e-01	-2.41931737e-01	1.00000000e+00
7.71082300e+03	1.40000000e+00	1.70812001e+00	-6.26613567e-01	-2.41930513e-01	1.00000000e+00
7.71110800e+03	1.40000000e+00	1.70812173e+00	-5.81592145e-01	-2.41973390e-01	1.00000000e+00
7.71141600e+03	1.40000000e+00	1.71780206e+00	-5.83606513e-01	-2.41906825e-01	1.00000000e+00
7.71172500e+03	1.40000000e+00	1.71552643e+00	-5.60543304e-01	-2.41934062e-01	1.00000000e+00
7.71202900e+03	1.40000000e+00	1.71678179e+00	-5.77297422e-01	-2.41933724e-01	1.00000000e+00
7.71233300e+03	1.40000000e+00	1.71503288e+00	-6.29016564e-01	-2.41923316e-01	1.00000000e+00
7.71264400e+03	1.40000000e+00	1.71122631e+00	-5.82403829e-01	-2.41914057e-01	1.00000000e+00
7.71295300e+03	1.40000000e+00	1.72109564e+00	-5.82655973e-01	-2.41922160e-01	1.00000000e+00
7.71323500e+03	1.40000000e+00	1.72577896e+00	-5.91515680e-01	-2.41880195e-01	1.00000000e+00
7.71353800e+03	1.40000000e+00	1.73971257e+00	-5.60632195e-01	-2.41949269e-01	1.00000000e+00
7.71385300e+03	1.40000000e+00	1.76014558e+00	-6.20946516e-01	-2.41658458e-01	1.00000000e+00
7.71416100e+03	1.40000000e+00	1.78871818e+00	-5.60814758e-01	-2.41933510e-01	1.00000000e+00
7.71447000e+03	1.40000000e+00	1.81645994e+00	-6.24355979e-01	-2.41921388e-01	1.00000000e+00
7.71477700e+03	1.40000000e+00	1.84013417e+00	-5.82900349e-01	-2.41869900e-01	1.00000000e+00
7.71507700e+03	1.40000000e+00	1.85431489e+00	-5.85550319e-01	-2.41912868e-01	1.00000000e+00
7.71538600e+03	1.40000000e+00	1.86695713e+00	-6.34836744e-01	-2.41945909e-01	1.00000000e+00
7.71567000e+03	1.40000000e+00	1.88682061e+00	-6.20176469e-01	-2.42001018e-01	1.00000000e+00
7.71597200e+03	1.40000000e+00	1.90066749e+00	-5.84602137e-01	-2.41908244e-01	1.00000000e+00
7.71613700e+03	1.40000000e+00	1.90485944e+00	-5.80610678e-01	-2.41937361e-01	1.00000000e+00
7.71625500e+03	1.40000000e+00	1.90630870e+00	-6.22897955e-01	-2.41958601e-01	1.00000000e+00
7.71636700e+03	1.40000000e+00	1.91421352e+00	-5.81402249e-01	-2.41892135e-01	1.00000000e+00
7.71649900e+03	1.40000000e+00	1.92336077e+00	-5.82872141e-01	-2.41903447e-01	1.00000000e+00
7.71662000e+03	1.40000000e+00	1.93336078e+00	-6.10554249e-01	-2.41989290e-01	1.00000000e+00
7.71673300e+03	1.40000000e+00	1.94227547e+00	-5.89964622e-01	-2.42070473e-01	1.00000000e+00
7.71686700e+03	1.40000000e+00	1.94935739e+00	-6.34485068e-01	-2.41905536e-01	1.00000000e+00
