7.60006700e+03	3.60000000e-01	1.37415340e+00	5.63696881e-01	2.32333656e-01	1.00000000e+00
7.61064100e+03	3.60000000e-01	1.53137129e+00	6.01589255e-01	2.32291184e-01	1.00000000e+00
7.62455600e+03	3.60000000e-01	1.58005694e+00	5.57514377e-01	2.32246106e-01	1.00000000e+00
7.63720000e+03	3.60000000e-01	1.62985098e+00	5.64580883e-01	2.32169425e-01	1.00000000e+00
7.64969900e+03	3.60000000e-01	1.62310830e+00	5.77422908e-01	2.32207466e-01	1.00000000e+00
7.66219900e+03	3.60000000e-01	1.62397227e+00	5.60548247e-01	2.32274831e-01	1.00000000e+00
7.67473300e+03	3.60000000e-01	1.73778850e+00	5.63401963e-01	2.32207450e-01	1.00000000e+00
7.68733100e+03	3.60000000e-01	1.63732413e+00	5.63422277e-01	2.32175951e-01	1.00000000e+00
7.70001000e+03	3.60000000e-01	1.64161877e+00	5.66469035e-01	2.32247571e-01	1.00000000e+00
7.70038800e+03	3.60000000e-01	1.64545251e+00	5.64346144e-01	2.32288884e-01	1.00000000e+00
7.70071900e+03	3.60000000e-01	1.64916843e+00	6.07983303e-01	2.32246494e-01	1.00000000e+00
7.70107100e+03	3.60000000e-01	1.64881653e+00	5.61754491e-01	2.32258212e-01	1.00000000e+00
7.70143400e+03	3.60000000e-01	1.64485767e+00	5.66068615e-01	2.32251024e-01	1.00000000e+00
7.70179800e+03	3.60000000e-01	1.65032802e+00	5.75513919e-01	2.32466844e-01	1.00000000e+00
7.70215500e+03	3.60000000e-01	1.65016453e+00	5.64331477e-01	2.32221573e-01	1.00000000e+00
7.70251500e+03	3.60000000e-01	1.64702428e+00	6.12211305e-01	2.32228754e-01	1.00000000e+00
7.70287900e+03	3.60000000e-01	1.64517236e+00	5.39712421e-01	2.32208148e-01	1.00000000e+00
7.70324200e+03	3.60000000e-01	1.64458960e+00	5.57148530e-01	2.31957928e-01	1.00000000e+00
7.70360000e+03	3.60000000e-01	1.64406068e+00	6.03495504e-01	2.32216670e-01	1.00000000e+00
7.70396100e+03	3.60000000e-01	1.64744814e+00	5.64266906e-01	2.32230857e-01	1.00000000e+00
7.70432500e+03	3.60000000e-01	1.65216895e+00	5.91319520e-01	2.32218828e-01	1.00000000e+00
7.70468700e+03	3.60000000e-01	1.65110842e+00	5.61291926e-01	2.32380666e-01	1.00000000e+00
7.70502000e+03	3.60000000e-01	1.64961792e+00	5.56606407e-01	2.32239709e-01	1.00000000e+00
7.70538100e+03	3.60000000e-01	1.64757681e+00	5.35556745e-01	2.32269255e-01	1.00000000e+00
7.70574900e+03	3.60000000e-01	1.64901490e+00	5.89030354e-01	2.32193945e-01	1.00000000e+00
