7.60006700e+03	7.60000000e-02	1.29426650e+00	-3.37461744e-03	-2.00439801e-01	9.63667065e-02	1.24542338e-01	1.53669840e-02	-1.14612244e-02	1.00000000e+00
7.61064100e+03	7.60000000e-02	1.42778729e+00	-3.38600061e-03	-2.00939835e-01	8.67099951e-02	1.23754614e-01	1.55949036e-02	-1.14612244e-02	1.00000000e+00
7.62455600e+03	7.60000000e-02	1.50024439e+00	-3.34355239e-03	-2.00977862e-01	8.33224110e-02	1.24979766e-01	1.28423127e-02	-1.14612244e-02	1.00000000e+00
7.63720000e+03	7.60000000e-02	1.55633605e+00	-3.39735002e-03	-2.01068508e-01	8.10449743e-02	1.26118318e-01	1.61920256e-02	-1.14612244e-02	1.00000000e+00
7.64969900e+03	7.60000000e-02	1.60152165e+00	-3.40480548e-03	-2.01210272e-01	8.00219775e-02	1.28147698e-01	1.65270390e-02	-1.14612244e-02	1.00000000e+00
7.66219900e+03	7.60000000e-02	1.63023856e+00	-3.37460399e-03	-2.01437730e-01	7.95034283e-02	1.29603300e-01	1.43681951e-02	-1.14612244e-02	1.00000000e+00
7.67473300e+03	7.60000000e-02	1.66040173e+00	-3.37131496e-03	-2.01361879e-01	7.89919435e-02	1.31153530e-01	1.42337126e-02	-1.14612244e-02	1.00000000e+00
7.68733100e+03	7.60000000e-02	1.67307102e+00	-3.43624247e-03	-2.01378261e-01	7.91700509e-02	1.32454337e-01	1.83694448e-02	-1.14612244e-02	1.00000000e+00
7.70001000e+03	7.60000000e-02	1.67947252e+00	-3.40187398e-03	-2.01583966e-01	7.85590740e-02	1.31936325e-01	1.59658746e-02	-1.14612244e-02	1.00000000e+00
7.70038800e+03	7.60000000e-02	1.69100882e+00	-3.37973308e-03	-2.01680803e-01	7.85096102e-02	1.32758622e-01	1.44531278e-02	-1.14612244e-02	1.00000000e+00
7.70071900e+03	7.60000000e-02	1.69643978e+00	-3.40385757e-03	-2.01566392e-01	7.82244316e-02	1.32701683e-01	1.61102994e-02	-1.14612244e-02	1.00000000e+00
7.70107100e+03	7.60000000e-02	1.70114032e+00	-3.38911656e-03	-2.01704620e-01	7.82416329e-02	1.33098843e-01	1.50293839e-02	-1.14612244e-02	1.00000000e+00
7.70143400e+03	7.60000000e-02	1.69783734e+00	-3.42666246e-03	-2.01579339e-01	7.79894391e-02	1.32412031e-01	1.75557252e-02	-1.14612244e-02	1.00000000e+00
7.70179800e+03	7.60000000e-02	1.70104879e+00	-3.41272233e-03	-2.01548794e-01	7.79496199e-02	1.32595187e-01	1.66947984e-02	-1.14612244e-02	1.00000000e+00
7.70215500e+03	7.60000000e-02	1.69750427e+00	-3.41723237e-03	-2.01293411e-01	7.77625849e-02	1.32001275e-01	1.72385989e-02	-1.14612244e-02	1.00000000e+00
7.70251500e+03	7.60000000e-02	1.69650833e+00	-3.31804516e-03	-2.01243376e-01	7.75261285e-02	1.31522798e-01	1.09456119e-02	-1.14612244e-02	1.00000000e+00
7.70287900e+03	7.60000000e-02	1.69868044e+00	-3.30988846e-03	-2.01042982e-01	7.77169102e-02	1.32015084e-01	1.06243852e-02	-1.14612244e-02	1.00000000e+00
7.70324200e+03	7.60000000e-02	1.70905404e+00	-3.40515478e-03	-2.00910339e-01	7.80493715e-02	1.33389201e-01	1.68493088e-02	-1.14612244e-02	1.00000000e+00
7.70360000e+03	7.60000000e-02	1.71325966e+00	-3.40113159e-03	-2.01291647e-01	7.80660704e-02	1.33746359e-01	1.62107180e-02	-1.14612244e-02	1.00000000e+00
7.70396100e+03	7.60000000e-02	1.71488159e+00	-3.41615479e-03	-2.01131208e-01	7.79856821e-02	1.33735326e-01	1.73318911e-02	-1.14612244e-02	1.00000000e+00
7.70432500e+03	7.60000000e-02	1.71749735e+00	-3.42444297e-03	-2.01090759e-01	7.79023109e-02	1.33795728e-01	1.79023683e-02	-1.14612244e-02	1.00000000e+00
7.70468700e+03	7.60000000e-02	1.72439626e+00	-3.41353031e-03	-2.01155003e-01	7.80631798e-02	1.34610704e-01	1.71402605e-02	-1.14612244e-02	1.00000000e+00
7.70502000e+03	7.60000000e-02	1.72465494e+00	-3.25515683e-03	-2.01196316e-01	7.79205231e-02	1.34385065e-01	6.97096309e-03	-1.14612244e-02	1.00000000e+00
7.70538100e+03	7.60000000e-02	1.73008245e+00	-3.28852989e-03	-2.01385296e-01	7.79849328e-02	1.34919622e-01	8.91619086e-03	-1.14612244e-02	1.00000000e+00
7.70574900e+03	7.60000000e-02	1.73900671e+00	-3.39796283e-03	-2.01456826e-01	7.82906299e-02	1.36146872e-01	1.58428971e-02	-1.14612244e-02	1.00000000e+00
7.70611200e+03	7.60000000e-02	1.74660010e+00	-3.42966326e-03	-2.01293252e-01	7.84249416e-02	1.36976637e-01	1.80337132e-02	-1.14612244e-02	1.00000000e+00
7.70647100e+03	7.60000000e-02	1.75357048e+00	-3.40916876e-03	-2.01524505e-01	7.84189945e-02	1.37512060e-01	1.64918371e-02	-1.14612244e-02	1.00000000e+00
7.70683100e+03	7.60000000e-02	1.77054438e+00	-3.31009912e-03	-2.01413325e-01	7.85470042e-02	1.39069749e-01	1.02675133e-02	-1.14612244e-02	1.00000000e+00
7.70719600e+03	7.60000000e-02	1.78556504e+00	-3.41750564e-03	-2.01568814e-01	7.86269639e-02	1.40392623e-01	1.69806716e-02	-1.14612244e-02	1.00000000e+00
7.70755700e+03	7.60000000e-02	1.79066434e+00	-3.29564850e-03	-2.01504553e-01	7.85321055e-02	1.40623903e-01	9.25216872e-03	-1.14612244e-02	1.00000000e+00
7.70791500e+03	7.60000000e-02	1.79234801e+00	-3.31383738e-03	-2.01645850e-01	7.83996878e-02	1.40518617e-01	1.02740505e-02	-1.14612244e-02	1.00000000e+00
7.70828000e+03	7.60000000e-02	1.79618106e+00	-3.36900745e-03	-2.01748585e-01	7.85526841e-02	1.41093887e-01	1.36994412e-02	-1.14612244e-02	1.00000000e+00
7.70864600e+03	7.60000000e-02	1.80371210e+00	-3.31695448e-03	-2.01762923e-01	7.89772270e-02	1.42451384e-01	1.03563154e-02	-1.14612244e-02	1.00000000e+00
7.70898200e+03	7.60000000e-02	1.80408487e+00	-3.41732226e-03	-2.01722745e-01	7.90566805e-02	1.42624301e-01	1.68150137e-02	-1.14612244e-02	1.00000000e+00
7.70929000e+03	7.60000000e-02	1.79695299e+00	-3.33276413e-03	-2.01808056e-01	7.89359732e-02	1.41843254e-01	1.13222096e-02	-1.14612244e-02	1.00000000e+00
7.70959600e+03	7.60000000e-02	1.79217909e+00	-3.32179926e-03	-2.01807432e-01	7.88057615e-02	1.41232948e-01	1.06216308e-02	-1.14612244e-02	1.00000000e+00
7.70990300e+03	7.60000000e-02	1.79049589e+00	-3.28867620e-03	-2.01749624e-01	7.88808954e-02	1.41234892e-01	8.56121868e-03	-1.14612244e-02	1.00000000e+00
