7.60006700e+03	1.56000000e-01	1.29368454e+00	3.16135575e-03	1.75678834e-01	9.63918086e-02	1.24516506e-01	-2.64898663e-02	-1.35708800e-03	1.00000000e+00
7.61064100e+03	1.56000000e-01	1.42830736e+00	3.10583950e-03	1.73613981e-01	8.66895189e-02	1.23771266e-01	-2.50044550e-02	-1.35708800e-03	1.00000000e+00
7.62455600e+03	1.56000000e-01	1.49991612e+00	3.01545787e-03	1.72453768e-01	8.33405226e-02	1.24979742e-01	-2.03847627e-02	-1.35708800e-03	1.00000000e+00
7.63720000e+03	1.56000000e-01	1.55652338e+00	2.98630476e-03	1.72639152e-01	8.10533548e-02	1.26146340e-01	-1.83350377e-02	-1.35708800e-03	1.00000000e+00
7.64969900e+03	1.56000000e-01	1.60189913e+00	2.95407939e-03	1.72059734e-01	8.00115661e-02	1.28161284e-01	-1.68536429e-02	-1.35708800e-03	1.00000000e+00
7.66219900e+03	1.56000000e-01	1.63020438e+00	2.92564704e-03	1.70395218e-01	7.94885022e-02	1.29576281e-01	-1.66999108e-02	-1.35708800e-03	1.00000000e+00
7.67473300e+03	1.56000000e-01	1.66026336e+00	2.98444389e-03	1.70856951e-01	7.89933853e-02	1.31144986e-01	-1.99982355e-02	-1.35708800e-03	1.00000000e+00
7.68733100e+03	1.56000000e-01	1.67336574e+00	2.97656756e-03	1.69318542e-01	7.91766119e-02	1.32488724e-01	-2.10329531e-02	-1.35708800e-03	1.00000000e+00
7.70001000e+03	1.56000000e-01	1.67945935e+00	2.95331709e-03	1.68804135e-01	7.85665167e-02	1.31947780e-01	-2.00604930e-02	-1.35708800e-03	1.00000000e+00
7.70038800e+03	1.56000000e-01	1.69054613e+00	2.91565421e-03	1.66955359e-01	7.84886421e-02	1.32686855e-01	-1.95007272e-02	-1.35708800e-03	1.00000000e+00
7.70071900e+03	1.56000000e-01	1.69603336e+00	2.97041664e-03	1.67833283e-01	7.82116048e-02	1.32648254e-01	-2.21248612e-02	-1.35708800e-03	1.00000000e+00
7.70107100e+03	1.56000000e-01	1.70072275e+00	2.88418827e-03	1.67589229e-01	7.82369088e-02	1.33058158e-01	-1.68546108e-02	-1.35708800e-03	1.00000000e+00
7.70143400e+03	1.56000000e-01	1.69748789e+00	2.96258588e-03	1.67238695e-01	7.79725083e-02	1.32356007e-01	-2.22186718e-02	-1.35708800e-03	1.00000000e+00
7.70179800e+03	1.56000000e-01	1.70074652e+00	2.97144012e-03	1.67913214e-01	7.79485850e-02	1.32569818e-01	-2.21103821e-02	-1.35708800e-03	1.00000000e+00
7.70215500e+03	1.56000000e-01	1.69776353e+00	2.96061506e-03	1.70643002e-01	7.77700564e-02	1.32034103e-01	-1.86883306e-02	-1.35708800e-03	1.00000000e+00
7.70251500e+03	1.56000000e-01	1.69645347e+00	3.08207977e-03	1.71278918e-01	7.75273288e-02	1.31520577e-01	-2.58200835e-02	-1.35708800e-03	1.00000000e+00
7.70287900e+03	1.56000000e-01	1.69850316e+00	3.13252368e-03	1.72741534e-01	7.77167155e-02	1.32000885e-01	-2.75833551e-02	-1.35708800e-03	1.00000000e+00
7.70324200e+03	1.56000000e-01	1.70942156e+00	3.01703010e-03	1.72464655e-01	7.80501590e-02	1.33419191e-01	-2.04744201e-02	-1.35708800e-03	1.00000000e+00
7.70360000e+03	1.56000000e-01	1.71345203e+00	3.06984349e-03	1.71401227e-01	7.80717287e-02	1.33771054e-01	-2.49152641e-02	-1.35708800e-03	1.00000000e+00
7.70396100e+03	1.56000000e-01	1.71506388e+00	2.96567508e-03	1.72124885e-01	7.79869627e-02	1.33751711e-01	-1.75300366e-02	-1.35708800e-03	1.00000000e+00
7.70432500e+03	1.56000000e-01	1.71811785e+00	2.95056621e-03	1.72791375e-01	7.79056840e-02	1.33849853e-01	-1.58973338e-02	-1.35708800e-03	1.00000000e+00
7.70468700e+03	1.56000000e-01	1.72477510e+00	3.10473769e-03	1.71928964e-01	7.80722629e-02	1.34655904e-01	-2.66190110e-02	-1.35708800e-03	1.00000000e+00
7.70502000e+03	1.56000000e-01	1.72487712e+00	3.10089259e-03	1.71538901e-01	7.79221898e-02	1.34405199e-01	-2.67631796e-02	-1.35708800e-03	1.00000000e+00
7.70538100e+03	1.56000000e-01	1.73010722e+00	2.99558078e-03	1.69609238e-01	7.79879826e-02	1.34926819e-01	-2.19581535e-02	-1.35708800e-03	1.00000000e+00
7.70574900e+03	1.56000000e-01	1.73911442e+00	2.94719226e-03	1.69720153e-01	7.82992203e-02	1.36170356e-01	-1.87527920e-02	-1.35708800e-03	1.00000000e+00
7.70611200e+03	1.56000000e-01	1.74636316e+00	3.00472372e-03	1.69868701e-01	7.84309988e-02	1.36968598e-01	-2.22833813e-02	-1.35708800e-03	1.00000000e+00
7.70647100e+03	1.56000000e-01	1.75350206e+00	3.01241207e-03	1.69029010e-01	7.84246670e-02	1.37516681e-01	-2.36147423e-02	-1.35708800e-03	1.00000000e+00
7.70683100e+03	1.56000000e-01	1.77102232e+00	2.99704810e-03	1.68788139e-01	7.85548352e-02	1.39121115e-01	-2.28730867e-02	-1.35708800e-03	1.00000000e+00
7.70719600e+03	1.56000000e-01	1.78578187e+00	3.02699530e-03	1.68022985e-01	7.86329972e-02	1.40420443e-01	-2.55533643e-02	-1.35708800e-03	1.00000000e+00
7.70755700e+03	1.56000000e-01	1.79079930e+00	2.98982822e-03	1.68160703e-01	7.85194361e-02	1.40611854e-01	-2.30388112e-02	-1.35708800e-03	1.00000000e+00
7.70791500e+03	1.56000000e-01	1.79195563e+00	2.95395470e-03	1.67283691e-01	7.83967442e-02	1.40482666e-01	-2.16217121e-02	-1.35708800e-03	1.00000000e+00
7.70828000e+03	1.56000000e-01	1.79658183e+00	2.97616241e-03	1.65660793e-01	7.85706780e-02	1.41157692e-01	-2.46647934e-02	-1.35708800e-03	1.00000000e+00
7.70864600e+03	1.56000000e-01	1.80323861e+00	2.83653494e-03	1.63314534e-01	7.89553228e-02	1.42374467e-01	-1.80818752e-02	-1.35708800e-03	1.00000000e+00
7.70898200e+03	1.56000000e-01	1.80408124e+00	2.91376721e-03	1.63759821e-01	7.90408217e-02	1.42595351e-01	-2.25755919e-02	-1.35708800e-03	1.00000000e+00
7.70929000e+03	1.56000000e-01	1.79696899e+00	2.93169322e-03	1.64109887e-01	7.89324129e-02	1.41838132e-01	-2.33718947e-02	-1.35708800e-03	1.00000000e+00
7.70959600e+03	1.56000000e-01	1.79163824e+00	2.96157901e-03	1.64583573e-01	7.87918775e-02	1.41165377e-01	-2.48094052e-02	-1.35708800e-03	1.00000000e+00
7.70990300e+03	1.56000000e-01	1.79070367e+00	2.95781727e-03	1.63873793e-01	7.88930685e-02	1.41273177e-01	-2.52786211e-02	-1.35708800e-03	1.00000000e+00
7.71021100e+03	1.56000000e-01	1.79505003e+00	2.79434721e-03	1.61891760e-01	7.91298197e-02	1.42041156e-01	-1.68067445e-02	-1.35708800e-03	1.00000000e+00
7.71051400e+03	1.56000000e-01	1.79386465e+00	2.89638558e-03	1.60455449e-01	7.90566626e-02	1.41815816e-01	-2.47684094e-02	-1.35708800e-03	1.00000000e+00
7.71082300e+03	1.56000000e-01	1.79415799e+00	2.75804013e-03	1.58882787e-01	7.91322661e-02	1.41974832e-01	-1.74938798e-02	-1.35708800e-03	1.00000000e+00
7.71110800e+03	1.56000000e-01	1.79048643e+00	2.81106462e-03	1.58390516e-01	7.89909423e-02	1.41431221e-01	-2.13770661e-02	-1.35708800e-03	1.00000000e+00
7.71141600e+03	1.56000000e-01	1.78482197e+00	2.71853522e-03	1.56922978e-01	7.88734323e-02	1.40774073e-01	-1.69273498e-02	-1.35708800e-03	1.00000000e+00
7.71172500e+03	1.56000000e-01	1.78286037e+00	2.75405085e-03	1.60034195e-01	7.87914927e-02	1.40473415e-01	-1.60873561e-02	-1.35708800e-03	1.00000000e+00
7.71202900e+03	1.56000000e-01	1.77949198e+00	2.84652043e-03	1.58699540e-01	7.85720034e-02	1.39817764e-01	-2.33354413e-02	-1.35708800e-03	1.00000000e+00
7.71233300e+03	1.56000000e-01	1.76936361e+00	2.80185249e-03	1.56530671e-01	7.80648592e-02	1.38124467e-01	-2.26477956e-02	-1.35708800e-03	1.00000000e+00
