7.60006700e+03	1.16000000e-01	1.29403730e+00	-4.51912955e-04	-3.96495340e-02	9.63716602e-02	1.24525634e-01	-1.07497005e-02	-1.43424085e-02	1.00000000e+00
7.61064100e+03	1.16000000e-01	1.42805286e+00	-5.09471527e-04	-4.39825658e-02	8.67015263e-02	1.23766013e-01	-1.14018616e-02	-1.43424085e-02	1.00000000e+00
7.62455600e+03	1.16000000e-01	1.50006145e+00	-5.20888889e-04	-4.57161297e-02	8.33356085e-02	1.24984401e-01	-1.24052852e-02	-1.43424085e-02	1.00000000e+00
7.63720000e+03	1.16000000e-01	1.55651818e+00	-4.66081404e-04	-4.57045693e-02	8.10418391e-02	1.26128151e-01	-1.58986635e-02	-1.43424085e-02	1.00000000e+00
7.64969900e+03	1.16000000e-01	1.60181281e+00	-4.69193904e-04	-4.69058122e-02	8.00157062e-02	1.28160983e-01	-1.69008620e-02	-1.43424085e-02	1.00000000e+00
7.66219900e+03	1.16000000e-01	1.63011402e+00	-5.43314281e-04	-5.00174543e-02	7.94991436e-02	1.29586464e-01	-1.52725060e-02	-1.43424085e-02	1.00000000e+00
7.67473300e+03	1.16000000e-01	1.66037140e+00	-5.51343278e-04	-4.90169917e-02	7.89918917e-02	1.31151068e-01	-1.37585891e-02	-1.43424085e-02	1.00000000e+00
7.68733100e+03	1.16000000e-01	1.67335021e+00	-5.69230278e-04	-5.13139146e-02	7.91750205e-02	1.32484793e-01	-1.49116383e-02	-1.43424085e-02	1.00000000e+00
7.70001000e+03	1.16000000e-01	1.67959131e+00	-6.10378297e-04	-5.27843312e-02	7.85615091e-02	1.31949761e-01	-1.37506391e-02	-1.43424085e-02	1.00000000e+00
7.70038800e+03	1.16000000e-01	1.69075906e+00	-6.49881600e-04	-5.59351726e-02	7.84945787e-02	1.32713620e-01	-1.43752443e-02	-1.43424085e-02	1.00000000e+00
7.70071900e+03	1.16000000e-01	1.69609107e+00	-6.41663951e-04	-5.41445419e-02	7.82119844e-02	1.32653364e-01	-1.31101322e-02	-1.43424085e-02	1.00000000e+00
7.70107100e+03	1.16000000e-01	1.70103427e+00	-6.18310060e-04	-5.49798973e-02	7.82423215e-02	1.33091741e-01	-1.54389689e-02	-1.43424085e-02	1.00000000e+00
7.70143400e+03	1.16000000e-01	1.69748951e+00	-6.49292174e-04	-5.50862630e-02	7.79823090e-02	1.32372815e-01	-1.35640284e-02	-1.43424085e-02	1.00000000e+00
7.70179800e+03	1.16000000e-01	1.70071936e+00	-6.37488794e-04	-5.40712788e-02	7.79482706e-02	1.32567215e-01	-1.33038704e-02	-1.43424085e-02	1.00000000e+00
7.70215500e+03	1.16000000e-01	1.69763068e+00	-5.18589617e-04	-4.90730189e-02	7.77649622e-02	1.32015143e-01	-1.59092129e-02	-1.43424085e-02	1.00000000e+00
7.70251500e+03	1.16000000e-01	1.69649897e+00	-6.33732824e-04	-4.80676069e-02	7.75263948e-02	1.31522505e-01	-7.54039284e-03	-1.43424085e-02	1.00000000e+00
7.70287900e+03	1.16000000e-01	1.69862993e+00	-6.05070911e-04	-4.54052016e-02	7.77136581e-02	1.32005636e-01	-6.71091678e-03	-1.43424085e-02	1.00000000e+00
7.70324200e+03	1.16000000e-01	1.70936869e+00	-4.95617486e-04	-4.54208329e-02	7.80531467e-02	1.33420178e-01	-1.37260947e-02	-1.43424085e-02	1.00000000e+00
