7.60006700e+03	8.00000000e-02	1.29426819e+00	-3.24115392e-03	-1.95918772e-01	9.63661679e-02	1.24541734e-01	1.13530208e-02	-1.44141525e-02	1.00000000e+00
7.61064100e+03	8.00000000e-02	1.42780273e+00	-3.28530915e-03	-1.96984819e-01	8.67100586e-02	1.23756068e-01	1.31107011e-02	-1.44141525e-02	1.00000000e+00
7.62455600e+03	8.00000000e-02	1.50022771e+00	-3.20161996e-03	-1.97232842e-01	8.33238884e-02	1.24980581e-01	7.51075438e-03	-1.44141525e-02	1.00000000e+00
7.63720000e+03	8.00000000e-02	1.55635477e+00	-3.29772013e-03	-1.97324141e-01	8.10442595e-02	1.26118716e-01	1.35650618e-02	-1.44141525e-02	1.00000000e+00
7.64969900e+03	8.00000000e-02	1.60154796e+00	-3.27279770e-03	-1.97592807e-01	8.00216890e-02	1.28149356e-01	1.17026054e-02	-1.44141525e-02	1.00000000e+00
7.66219900e+03	8.00000000e-02	1.63022177e+00	-3.24717905e-03	-1.98237945e-01	7.95033761e-02	1.29601893e-01	9.41915497e-03	-1.44141525e-02	1.00000000e+00
7.67473300e+03	8.00000000e-02	1.66040872e+00	-3.33052508e-03	-1.97993219e-01	7.89917504e-02	1.31153773e-01	1.49938604e-02	-1.44141525e-02	1.00000000e+00
7.68733100e+03	8.00000000e-02	1.67310875e+00	-3.34050431e-03	-1.98367411e-01	7.91703183e-02	1.32457772e-01	1.52578394e-02	-1.44141525e-02	1.00000000e+00
7.70001000e+03	8.00000000e-02	1.67948562e+00	-3.33455678e-03	-1.98730694e-01	7.85591560e-02	1.31937497e-01	1.45142120e-02	-1.44141525e-02	1.00000000e+00
7.70038800e+03	8.00000000e-02	1.69100050e+00	-3.30555836e-03	-1.99263158e-01	7.85081598e-02	1.32755522e-01	1.21272995e-02	-1.44141525e-02	1.00000000e+00
7.70071900e+03	8.00000000e-02	1.69641181e+00	-3.31602108e-03	-1.98882064e-01	7.82228815e-02	1.32696869e-01	1.31774842e-02	-1.44141525e-02	1.00000000e+00
7.70107100e+03	8.00000000e-02	1.70116303e+00	-3.29309876e-03	-1.99131401e-01	7.82419255e-02	1.33101119e-01	1.14622648e-02	-1.44141525e-02	1.00000000e+00
7.70143400e+03	8.00000000e-02	1.69779890e+00	-3.34804484e-03	-1.99041230e-01	7.79890780e-02	1.32408425e-01	1.50662374e-02	-1.44141525e-02	1.00000000e+00
7.70179800e+03	8.00000000e-02	1.70102064e+00	-3.33484964e-03	-1.98913209e-01	7.79493976e-02	1.32592620e-01	1.43504255e-02	-1.44141525e-02	1.00000000e+00
7.70215500e+03	8.00000000e-02	1.69750621e+00	-3.31605428e-03	-1.97994939e-01	7.77623535e-02	1.32001036e-01	1.40667317e-02	-1.44141525e-02	1.00000000e+00
7.70251500e+03	8.00000000e-02	1.69650714e+00	-3.25456612e-03	-1.97834957e-01	7.75262022e-02	1.31522824e-01	1.02945467e-02	-1.44141525e-02	1.00000000e+00
7.70287900e+03	8.00000000e-02	1.69867424e+00	-3.24368811e-03	-1.97242901e-01	7.77164802e-02	1.32013876e-01	1.01909536e-02	-1.44141525e-02	1.00000000e+00
7.70324200e+03	8.00000000e-02	1.70908722e+00	-3.31187321e-03	-1.97236664e-01	7.80498048e-02	1.33392527e-01	1.45576276e-02	-1.44141525e-02	1.00000000e+00
7.70360000e+03	8.00000000e-02	1.71331041e+00	-3.29855253e-03	-1.97840661e-01	7.80660142e-02	1.33750230e-01	1.31017734e-02	-1.44141525e-02	1.00000000e+00
7.70396100e+03	8.00000000e-02	1.71487429e+00	-3.28110015e-03	-1.97455193e-01	7.79857872e-02	1.33734941e-01	1.23711612e-02	-1.44141525e-02	1.00000000e+00
7.70432500e+03	8.00000000e-02	1.71753018e+00	-3.25518498e-03	-1.97299883e-01	7.79027242e-02	1.33798997e-01	1.08691963e-02	-1.44141525e-02	1.00000000e+00
7.70468700e+03	8.00000000e-02	1.72440716e+00	-3.33593970e-03	-1.97620242e-01	7.80633352e-02	1.34611816e-01	1.57131021e-02	-1.44141525e-02	1.00000000e+00
7.70502000e+03	8.00000000e-02	1.72465032e+00	-3.21707571e-03	-1.97604060e-01	7.79202776e-02	1.34384281e-01	8.12793161e-03	-1.44141525e-02	1.00000000e+00
