7.60006700e+03	0.00000000e+00	1.29353701e+00	1.99110912e-03	1.30158567e-01	9.64252518e-02	1.24545284e-01	2.82713876e-03	1.86564563e-02	1.00000000e+00
7.61064100e+03	0.00000000e+00	1.42776324e+00	2.00737154e-03	1.33894330e-01	8.67163405e-02	1.23762078e-01	5.52292037e-03	1.86564563e-02	1.00000000e+00
7.62455600e+03	0.00000000e+00	1.50025264e+00	2.13695509e-03	1.35236576e-01	8.33186067e-02	1.24974934e-01	-1.42170163e-03	1.86564563e-02	1.00000000e+00
7.63720000e+03	0.00000000e+00	1.55660225e+00	2.14042752e-03	1.34933854e-01	8.10525237e-02	1.26151413e-01	-1.94648635e-03	1.86564563e-02	1.00000000e+00
7.64969900e+03	0.00000000e+00	1.60187265e+00	2.18293704e-03	1.35983667e-01	8.00194122e-02	1.28171868e-01	-3.61515651e-03	1.86564563e-02	1.00000000e+00
7.66219900e+03	0.00000000e+00	1.63071281e+00	2.20154881e-03	1.38425488e-01	7.94795923e-02	1.29602125e-01	-2.36355814e-03	1.86564563e-02	1.00000000e+00
7.67473300e+03	0.00000000e+00	1.66030536e+00	2.14535223e-03	1.37399513e-01	7.89919979e-02	1.31146048e-01	2.04237685e-04	1.86564563e-02	1.00000000e+00
7.68733100e+03	0.00000000e+00	1.67297463e+00	2.13985248e-03	1.39300345e-01	7.91770845e-02	1.32458479e-01	2.45677856e-03	1.86564563e-02	1.00000000e+00
7.70001000e+03	0.00000000e+00	1.67966697e+00	2.21791850e-03	1.40388694e-01	7.85659587e-02	1.31963104e-01	-1.44719487e-03	1.86564563e-02	1.00000000e+00
7.70038800e+03	0.00000000e+00	1.69078856e+00	2.17731933e-03	1.43052323e-01	7.85000161e-02	1.32725038e-01	3.81275173e-03	1.86564563e-02	1.00000000e+00
7.70071900e+03	0.00000000e+00	1.69646081e+00	2.12428483e-03	1.41554615e-01	7.82284803e-02	1.32710259e-01	5.70659998e-03	1.86564563e-02	1.00000000e+00
7.70107100e+03	0.00000000e+00	1.70060872e+00	2.26903836e-03	1.42110942e-01	7.82274637e-02	1.33033166e-01	-2.99406128e-03	1.86564563e-02	1.00000000e+00
7.70143400e+03	0.00000000e+00	1.69759233e+00	2.15558877e-03	1.42241671e-01	7.79792335e-02	1.32375532e-01	4.39176871e-03	1.86564563e-02	1.00000000e+00
7.70179800e+03	0.00000000e+00	1.70089057e+00	2.13863353e-03	1.41618252e-01	7.79489852e-02	1.32581699e-01	4.85263781e-03	1.86564563e-02	1.00000000e+00
7.70215500e+03	0.00000000e+00	1.69779166e+00	2.15802534e-03	1.37368446e-01	7.77716076e-02	1.32038899e-01	-6.37274730e-04	1.86564563e-02	1.00000000e+00
7.70251500e+03	0.00000000e+00	1.69625791e+00	2.06841897e-03	1.36652501e-01	7.75312541e-02	1.31512126e-01	4.37710828e-03	1.86564563e-02	1.00000000e+00
7.70287900e+03	0.00000000e+00	1.69849958e+00	2.01332019e-03	1.34564944e-01	7.77177117e-02	1.32002292e-01	5.81311783e-03	1.86564563e-02	1.00000000e+00
7.70324200e+03	0.00000000e+00	1.70907743e+00	2.05519438e-03	1.34738811e-01	7.80495557e-02	1.33391299e-01	3.30913025e-03	1.86564563e-02	1.00000000e+00
7.70360000e+03	0.00000000e+00	1.71302304e+00	2.07079706e-03	1.37002745e-01	7.80740003e-02	1.33741482e-01	4.57527305e-03	1.86564563e-02	1.00000000e+00
7.70396100e+03	0.00000000e+00	1.71507745e+00	2.14780336e-03	1.35375512e-01	7.79877042e-02	1.33754040e-01	-1.97651285e-03	1.86564563e-02	1.00000000e+00
7.70432500e+03	0.00000000e+00	1.71781389e+00	2.19150022e-03	1.34904993e-01	7.78971836e-02	1.33811584e-01	-5.24144586e-03	1.86564563e-02	1.00000000e+00
7.70468700e+03	0.00000000e+00	1.72453634e+00	2.02355031e-03	1.36293397e-01	7.80663809e-02	1.34627140e-01	6.88735475e-03	1.86564563e-02	1.00000000e+00
7.70502000e+03	0.00000000e+00	1.72475738e+00	2.03888483e-03	1.36089433e-01	7.79223153e-02	1.34396108e-01	5.70274828e-03	1.86564563e-02	1.00000000e+00
7.70538100e+03	0.00000000e+00	1.72993638e+00	2.15976207e-03	1.39145738e-01	7.79872687e-02	1.34912275e-01	1.02895379e-03	1.86564563e-02	1.00000000e+00
7.70574900e+03	0.00000000e+00	1.73899306e+00	2.18514032e-03	1.38785288e-01	7.82950223e-02	1.36153531e-01	-9.54435415e-04	1.86564563e-02	1.00000000e+00
7.70611200e+03	0.00000000e+00	1.74621101e+00	2.11340502e-03	1.38525892e-01	7.84328916e-02	1.36959990e-01	3.37364056e-03	1.86564563e-02	1.00000000e+00
7.70647100e+03	0.00000000e+00	1.75294213e+00	2.11267302e-03	1.40224782e-01	7.84314075e-02	1.37484589e-01	5.11934239e-03	1.86564563e-02	1.00000000e+00
7.70683100e+03	0.00000000e+00	1.77067986e+00	2.17786981e-03	1.39931049e-01	7.85537559e-02	1.39092215e-01	6.56275028e-04	1.86564563e-02	1.00000000e+00
7.70719600e+03	0.00000000e+00	1.78531814e+00	2.11892933e-03	1.41428406e-01	7.86432279e-02	1.40402230e-01	5.92287514e-03	1.86564563e-02	1.00000000e+00
7.70755700e+03	0.00000000e+00	1.79026566e+00	2.16285657e-03	1.40662834e-01	7.85194149e-02	1.40569878e-01	2.34815664e-03	1.86564563e-02	1.00000000e+00
7.70791500e+03	0.00000000e+00	1.79202842e+00	2.16893590e-03	1.42075448e-01	7.83992741e-02	1.40492971e-01	3.37199777e-03	1.86564563e-02	1.00000000e+00
7.70828000e+03	0.00000000e+00	1.79631317e+00	2.16035235e-03	1.44534575e-01	7.85808557e-02	1.41154902e-01	6.38004240e-03	1.86564563e-02	1.00000000e+00
7.70864600e+03	0.00000000e+00	1.80343751e+00	2.31759698e-03	1.47331467e-01	7.89713868e-02	1.42419136e-01	-8.78859616e-04	1.86564563e-02	1.00000000e+00
7.70898200e+03	0.00000000e+00	1.80354970e+00	2.23209491e-03	1.46329754e-01	7.90324842e-02	1.42538244e-01	3.58728481e-03	1.86564563e-02	1.00000000e+00
7.70929000e+03	0.00000000e+00	1.79709393e+00	2.22877833e-03	1.46049107e-01	7.89260769e-02	1.41836601e-01	3.51873288e-03	1.86564563e-02	1.00000000e+00
7.70959600e+03	0.00000000e+00	1.79147913e+00	2.20204330e-03	1.45466165e-01	7.87972757e-02	1.41162498e-01	4.64549616e-03	1.86564563e-02	1.00000000e+00
7.70990300e+03	0.00000000e+00	1.79102612e+00	2.21823992e-03	1.46015068e-01	7.88929959e-02	1.41298546e-01	4.15862524e-03	1.86564563e-02	1.00000000e+00
7.71021100e+03	0.00000000e+00	1.79466099e+00	2.35592077e-03	1.48685859e-01	7.91290621e-02	1.42009012e-01	-1.97527427e-03	1.86564563e-02	1.00000000e+00
7.71051400e+03	0.00000000e+00	1.79343712e+00	2.21856992e-03	1.50629202e-01	7.90603388e-02	1.41788558e-01	8.75165597e-03	1.86564563e-02	1.00000000e+00
7.71082300e+03	0.00000000e+00	1.79398746e+00	2.41318261e-03	1.52244901e-01	7.91207777e-02	1.41940753e-01	-2.07812699e-03	1.86564563e-02	1.00000000e+00
7.71110800e+03	0.00000000e+00	1.79013733e+00	2.34295676e-03	1.52138848e-01	7.89920559e-02	1.41405676e-01	2.30676260e-03	1.86564563e-02	1.00000000e+00
7.71141600e+03	0.00000000e+00	1.78447484e+00	2.46137375e-03	1.54401690e-01	7.88840377e-02	1.40765631e-01	-3.00316122e-03	1.86564563e-02	1.00000000e+00
7.71172500e+03	0.00000000e+00	1.78280888e+00	2.37522330e-03	1.50425101e-01	7.87883317e-02	1.40463646e-01	-1.47042919e-03	1.86564563e-02	1.00000000e+00
