7.60006700e+03	4.40000000e-01	1.57917307e+00	6.55586298e-03	7.66979595e-02	7.99272079e-02	1.26025868e-01	1.00000000e+00
7.61064100e+03	4.40000000e-01	1.69049495e+00	2.79251106e-02	7.67372876e-02	7.48539602e-02	1.26521764e-01	1.00000000e+00
7.62455600e+03	4.40000000e-01	1.72619918e+00	3.45996062e-02	7.67633112e-02	7.41178019e-02	1.27935621e-01	1.00000000e+00
7.63720000e+03	4.40000000e-01	1.74727200e+00	3.20725518e-02	7.67670577e-02	7.42164984e-02	1.29673352e-01	1.00000000e+00
7.64969900e+03	4.40000000e-01	2.24042485e+00	1.90998117e-02	7.66189568e-02	7.44729906e-02	1.66827106e-01	1.00000000e+00
7.66219900e+03	4.40000000e-01	1.76222044e+00	3.23343343e-02	7.66943983e-02	7.50472616e-02	1.32247141e-01	1.00000000e+00
7.67473300e+03	4.40000000e-01	1.76171617e+00	3.20405079e-02	7.66934224e-02	7.55750584e-02	1.33139332e-01	1.00000000e+00
7.68733100e+03	4.40000000e-01	1.75528869e+00	3.01906188e-02	7.67219607e-02	7.63331013e-02	1.33984417e-01	1.00000000e+00
7.70001000e+03	4.40000000e-01	1.76615327e+00	1.90297803e-02	7.67082336e-02	7.68590434e-02	1.35742455e-01	1.00000000e+00
7.70038800e+03	4.40000000e-01	1.71253800e+00	3.20325456e-02	7.67259609e-02	7.89089778e-02	1.35129542e-01	1.00000000e+00
7.70071900e+03	4.40000000e-01	1.73217928e+00	1.89589426e-02	7.68010207e-02	7.84252586e-02	1.35844552e-01	1.00000000e+00
7.70107100e+03	4.40000000e-01	1.73752667e+00	2.93766781e-02	7.66690180e-02	7.81080750e-02	1.35713634e-01	1.00000000e+00
7.70143400e+03	4.40000000e-01	1.74356949e+00	1.03557677e-02	7.68958084e-02	7.82676649e-02	1.36464203e-01	1.00000000e+00
7.70179800e+03	4.40000000e-01	1.74189219e+00	7.17807110e-03	7.68573741e-02	7.80993577e-02	1.36039784e-01	1.00000000e+00
7.70215500e+03	4.40000000e-01	1.74096036e+00	1.42095361e-02	7.66772052e-02	7.82178711e-02	1.36173522e-01	1.00000000e+00
7.70251500e+03	4.40000000e-01	1.73712419e+00	2.25071461e-02	7.67107897e-02	7.80556842e-02	1.35591150e-01	1.00000000e+00
7.70287900e+03	4.40000000e-01	1.73674248e+00	1.35939452e-02	7.66283436e-02	7.78967506e-02	1.35285633e-01	1.00000000e+00
7.70324200e+03	4.40000000e-01	1.73793095e+00	2.31465218e-02	7.66510617e-02	7.81128759e-02	1.35753770e-01	1.00000000e+00
7.70360000e+03	4.40000000e-01	1.73534700e+00	1.84848429e-02	7.67117918e-02	7.80687876e-02	1.35475367e-01	1.00000000e+00
7.70396100e+03	4.40000000e-01	1.73673994e+00	2.30390417e-02	7.67578349e-02	7.82020887e-02	1.35815696e-01	1.00000000e+00
7.70432500e+03	4.40000000e-01	1.74306775e+00	5.73633895e-03	7.65896718e-02	7.84415501e-02	1.36727729e-01	1.00000000e+00
7.70468700e+03	4.40000000e-01	1.74505271e+00	3.01963618e-02	7.67000454e-02	7.83830068e-02	1.36781266e-01	1.00000000e+00
7.70502000e+03	4.40000000e-01	1.74206714e+00	3.00685588e-02	7.67061871e-02	7.82757010e-02	1.36360391e-01	1.00000000e+00
7.70538100e+03	4.40000000e-01	1.73921176e+00	1.85031543e-02	7.67167573e-02	7.82209604e-02	1.36041921e-01	1.00000000e+00
7.70574900e+03	4.40000000e-01	1.74157452e+00	1.69979545e-02	7.67242761e-02	7.81630858e-02	1.36126079e-01	1.00000000e+00
7.70611200e+03	4.40000000e-01	1.75284588e+00	1.69731146e-02	7.67105615e-02	7.84547549e-02	1.37517988e-01	1.00000000e+00
7.70647100e+03	4.40000000e-01	1.76094562e+00	3.15284501e-02	7.65859666e-02	7.84255841e-02	1.38102497e-01	1.00000000e+00
7.70683100e+03	4.40000000e-01	1.77573616e+00	3.70680696e-03	7.67085568e-02	7.87718370e-02	1.39876429e-01	1.00000000e+00
7.70719600e+03	4.40000000e-01	1.78660312e+00	1.53035046e-02	7.67223448e-02	7.86334996e-02	1.40485812e-01	1.00000000e+00
7.70755700e+03	4.40000000e-01	1.80190686e+00	2.13914127e-02	7.67477602e-02	7.87929482e-02	1.41976254e-01	1.00000000e+00
7.70791500e+03	4.40000000e-01	1.80409428e+00	9.30551642e-03	7.67478721e-02	7.86982031e-02	1.41978095e-01	1.00000000e+00
7.70828000e+03	4.40000000e-01	1.80661912e+00	2.33870319e-02	7.67121919e-02	7.86595077e-02	1.42106429e-01	1.00000000e+00
7.70864600e+03	4.40000000e-01	1.81075292e+00	1.88006487e-02	7.67147394e-02	7.87912343e-02	1.42670558e-01	1.00000000e+00
7.70898200e+03	4.40000000e-01	1.80518540e+00	3.10687376e-02	7.67336665e-02	7.87524224e-02	1.42161564e-01	1.00000000e+00
7.70929000e+03	4.40000000e-01	1.80244165e+00	2.75658003e-02	7.67439163e-02	7.88513625e-02	1.42123906e-01	1.00000000e+00
7.70959600e+03	4.40000000e-01	1.80573548e+00	2.67131297e-02	7.67200888e-02	7.91556778e-02	1.42932902e-01	1.00000000e+00
7.70990300e+03	4.40000000e-01	1.80149018e+00	1.42563894e-02	7.67038709e-02	7.91380625e-02	1.42565406e-01	1.00000000e+00
7.71021100e+03	4.40000000e-01	1.79876950e+00	1.62036484e-02	7.67229743e-02	7.93504497e-02	1.42731829e-01	1.00000000e+00
