7.60006700e+03	2.40000000e-01	1.37725191e+00	5.14962843e-01	1.81939572e-01	9.23706838e-02	1.26793172e-01
7.61064100e+03	2.40000000e-01	1.53347749e+00	5.29559532e-01	1.82075402e-01	8.25866648e-02	1.26585131e-01
7.62455600e+03	2.40000000e-01	1.58204641e+00	5.18921995e-01	1.82121039e-01	8.04706904e-02	1.27181864e-01
7.63720000e+03	2.40000000e-01	1.62995235e+00	5.28819178e-01	1.82046740e-01	8.00294782e-02	1.30439388e-01
7.64969900e+03	2.40000000e-01	1.62387299e+00	5.47194069e-01	1.82053913e-01	8.02021947e-02	1.30235648e-01
7.66219900e+03	2.40000000e-01	1.62637854e+00	5.19402164e-01	1.81988074e-01	8.00631390e-02	1.30125432e-01
7.67473300e+03	2.40000000e-01	1.74068606e+00	5.15841607e-01	1.82063759e-01	8.06008960e-02	1.40307066e-01
7.68733100e+03	2.40000000e-01	1.63632027e+00	5.15883478e-01	1.82058007e-01	8.10846794e-02	1.32699298e-01
7.70001000e+03	2.40000000e-01	1.64252209e+00	5.17372624e-01	1.82067536e-01	8.17139995e-02	1.34178020e-01
7.70038800e+03	2.40000000e-01	1.64545618e+00	5.19349405e-01	1.82084984e-01	8.13560570e-02	1.33861153e-01
7.70071900e+03	2.40000000e-01	1.64988994e+00	5.63210094e-01	1.82054971e-01	8.15225661e-02	1.34501669e-01
7.70107100e+03	2.40000000e-01	1.64966459e+00	5.19251131e-01	1.82079239e-01	8.15699599e-02	1.34513608e-01
7.70143400e+03	2.40000000e-01	1.64534246e+00	5.16701916e-01	1.82043795e-01	8.14425636e-02	1.33984318e-01
7.70179800e+03	2.40000000e-01	1.65030318e+00	5.44836899e-01	1.82078443e-01	8.16698688e-02	1.34779297e-01
7.70215500e+03	2.40000000e-01	1.65005800e+00	5.15547619e-01	1.82076659e-01	8.16434639e-02	1.34732116e-01
7.70251500e+03	2.40000000e-01	1.64771411e+00	5.55268412e-01	1.82060029e-01	8.14447602e-02	1.34186146e-01
7.70287900e+03	2.40000000e-01	1.64549289e+00	5.09085042e-01	1.82048069e-01	8.14596592e-02	1.34029138e-01
7.70324200e+03	2.40000000e-01	1.64598872e+00	4.87237116e-01	1.82151366e-01	8.16184194e-02	1.34273915e-01
7.70360000e+03	2.40000000e-01	1.64497317e+00	5.62595214e-01	1.82037930e-01	8.14664776e-02	1.34007374e-01
7.70396100e+03	2.40000000e-01	1.64703455e+00	5.15042416e-01	1.82096437e-01	8.16455908e-02	1.34526160e-01
7.70432500e+03	2.40000000e-01	1.65247825e+00	5.58554799e-01	1.82109606e-01	8.19339576e-02	1.35387002e-01
7.70468700e+03	2.40000000e-01	1.65188908e+00	5.21834659e-01	1.82057198e-01	8.19311505e-02	1.35340328e-01
7.70502000e+03	2.40000000e-01	1.65049966e+00	5.17768832e-01	1.82045702e-01	8.17930859e-02	1.34990335e-01
7.70538100e+03	2.40000000e-01	1.64875666e+00	4.99543602e-01	1.82094276e-01	8.17189070e-02	1.34698491e-01
7.70574900e+03	2.40000000e-01	1.65058169e+00	5.12220335e-01	1.82087191e-01	8.17072053e-02	1.34886878e-01
7.70611200e+03	2.40000000e-01	1.66409928e+00	5.59290724e-01	1.82093230e-01	8.19361069e-02	1.36331999e-01
7.70647100e+03	2.40000000e-01	1.67323931e+00	5.18077696e-01	1.82074972e-01	8.19228959e-02	1.36974000e-01
7.70683100e+03	2.40000000e-01	1.68804523e+00	5.51049840e-01	1.82113959e-01	8.22062498e-02	1.38798014e-01
7.70719600e+03	2.40000000e-01	1.70124044e+00	5.58869215e-01	1.82087750e-01	8.20833917e-02	1.39631374e-01
7.70755700e+03	2.40000000e-01	1.71187120e+00	5.44160484e-01	1.82054119e-01	8.21854261e-02	1.40688728e-01
7.70791500e+03	2.40000000e-01	1.71607200e+00	5.60151294e-01	1.82163926e-01	8.20636544e-02	1.40796977e-01
7.70828000e+03	2.40000000e-01	1.71640223e+00	5.03127415e-01	1.82150955e-01	8.20575829e-02	1.40698969e-01
7.70864600e+03	2.40000000e-01	1.71802896e+00	5.21323571e-01	1.82057797e-01	8.23047979e-02	1.41402550e-01
7.70898200e+03	2.40000000e-01	1.71538931e+00	5.17034263e-01	1.82043327e-01	8.21168410e-02	1.40825107e-01
7.70929000e+03	2.40000000e-01	1.71247396e+00	5.45168011e-01	1.82084804e-01	8.20693729e-02	1.40534951e-01
7.70959600e+03	2.40000000e-01	1.71749346e+00	5.55586192e-01	1.82176510e-01	8.23148173e-02	1.41367693e-01
