7.60006700e+03	9.20000000e-01	1.37849178e+00	-2.00218361e-03	-4.98060889e-02	9.24940414e-02	1.26793473e-01	5.25396024e-03	1.00000000e+00
7.61064100e+03	9.20000000e-01	1.53252167e+00	-2.67384983e-03	-4.98207495e-02	8.25706134e-02	1.26634204e-01	2.37101207e-02	1.00000000e+00
7.62455600e+03	9.20000000e-01	1.58141917e+00	-2.27971607e-03	-4.98496062e-02	8.04416585e-02	1.27152607e-01	1.28425857e-02	1.00000000e+00
7.63720000e+03	9.20000000e-01	1.63088962e+00	-2.41428697e-03	-4.98820816e-02	8.00100718e-02	1.30471009e-01	1.65108101e-02	1.00000000e+00
7.64969900e+03	9.20000000e-01	1.62538603e+00	-2.41065734e-03	-4.98232738e-02	8.01984045e-02	1.30197362e-01	1.64698032e-02	1.00000000e+00
7.66219900e+03	9.20000000e-01	1.62683435e+00	-2.23570084e-03	-4.99117914e-02	8.00553820e-02	1.30047137e-01	1.15699817e-02	1.00000000e+00
7.67473300e+03	9.20000000e-01	1.73941447e+00	-2.05584167e-03	-4.98418904e-02	8.06041782e-02	1.40432388e-01	6.69375562e-03	1.00000000e+00
7.68733100e+03	9.20000000e-01	1.63670928e+00	-2.05605295e-03	-4.98090863e-02	8.11011010e-02	1.32753033e-01	6.73236996e-03	1.00000000e+00
7.70001000e+03	9.20000000e-01	1.64265735e+00	-2.02697626e-03	-4.98755316e-02	8.17090995e-02	1.34124986e-01	5.86631547e-03	1.00000000e+00
7.70038800e+03	9.20000000e-01	1.64549158e+00	-2.15148252e-03	-4.99199674e-02	8.13545335e-02	1.33853019e-01	9.24580195e-03	1.00000000e+00
7.70071900e+03	9.20000000e-01	1.64968168e+00	-2.42878077e-03	-4.98049126e-02	8.15014994e-02	1.34482555e-01	1.69865585e-02	1.00000000e+00
7.70107100e+03	9.20000000e-01	1.64966584e+00	-2.19942470e-03	-4.97104045e-02	8.15776707e-02	1.34506924e-01	1.07737748e-02	1.00000000e+00
7.70143400e+03	9.20000000e-01	1.64582052e+00	-2.00690382e-03	-4.97418591e-02	8.14900032e-02	1.34006379e-01	5.44799592e-03	1.00000000e+00
7.70179800e+03	9.20000000e-01	1.65042326e+00	-2.41299257e-03	-4.97911616e-02	8.16482145e-02	1.34779329e-01	1.65661342e-02	1.00000000e+00
7.70215500e+03	9.20000000e-01	1.65003532e+00	-2.00264219e-03	-4.97806496e-02	8.16431939e-02	1.34765304e-01	5.29201063e-03	1.00000000e+00
7.70251500e+03	9.20000000e-01	1.64617732e+00	-2.51430697e-03	-4.99355711e-02	8.13871693e-02	1.34204859e-01	1.92078707e-02	1.00000000e+00
7.70287900e+03	9.20000000e-01	1.64561685e+00	-2.49806247e-03	-4.96248672e-02	8.14682666e-02	1.34032657e-01	1.90718506e-02	1.00000000e+00
