7.60006700e+03	5.60000000e-01	1.37594737e+00	5.77599830e-01	2.41943550e-01	1.00000000e+00
7.61064100e+03	5.60000000e-01	1.53133783e+00	6.29112576e-01	2.41801706e-01	1.00000000e+00
7.62455600e+03	5.60000000e-01	1.58113751e+00	5.74146209e-01	2.41954444e-01	1.00000000e+00
7.63720000e+03	5.60000000e-01	1.63035075e+00	5.83750763e-01	2.41878147e-01	1.00000000e+00
7.64969900e+03	5.60000000e-01	1.62368956e+00	5.79458056e-01	2.41902946e-01	1.00000000e+00
7.66219900e+03	5.60000000e-01	1.62445590e+00	5.71937013e-01	2.41944962e-01	1.00000000e+00
7.67473300e+03	5.60000000e-01	1.73644413e+00	5.86916418e-01	2.41873329e-01	1.00000000e+00
7.68733100e+03	5.60000000e-01	1.63632030e+00	5.87020451e-01	2.41934258e-01	1.00000000e+00
7.70001000e+03	5.60000000e-01	1.64248908e+00	5.75925588e-01	2.41899052e-01	1.00000000e+00
7.70038800e+03	5.60000000e-01	1.64483860e+00	5.70063163e-01	2.41932475e-01	1.00000000e+00
7.70071900e+03	5.60000000e-01	1.64845371e+00	5.91973093e-01	2.41909312e-01	1.00000000e+00
7.70107100e+03	5.60000000e-01	1.64840759e+00	5.70307028e-01	2.41944377e-01	1.00000000e+00
7.70143400e+03	5.60000000e-01	1.64450149e+00	5.77493778e-01	2.41894319e-01	1.00000000e+00
7.70179800e+03	5.60000000e-01	1.64969977e+00	5.79548944e-01	2.41860957e-01	1.00000000e+00
7.70215500e+03	5.60000000e-01	1.64938783e+00	5.84313552e-01	2.41956753e-01	1.00000000e+00
7.70251500e+03	5.60000000e-01	1.64630430e+00	6.07840123e-01	2.41945968e-01	1.00000000e+00
7.70287900e+03	5.60000000e-01	1.64375727e+00	6.00997133e-01	2.41674417e-01	1.00000000e+00
7.70324200e+03	5.60000000e-01	1.64533236e+00	6.35321073e-01	2.41959277e-01	1.00000000e+00
7.70360000e+03	5.60000000e-01	1.64453941e+00	5.87090145e-01	2.41914323e-01	1.00000000e+00
7.70396100e+03	5.60000000e-01	1.64724207e+00	5.80140515e-01	2.41944984e-01	1.00000000e+00
7.70432500e+03	5.60000000e-01	1.65096165e+00	5.79748563e-01	2.41889618e-01	1.00000000e+00
7.70468700e+03	5.60000000e-01	1.65114300e+00	5.84930783e-01	2.41950608e-01	1.00000000e+00
7.70502000e+03	5.60000000e-01	1.64944599e+00	5.72640595e-01	2.41906339e-01	1.00000000e+00
7.70538100e+03	5.60000000e-01	1.64758668e+00	6.13086250e-01	2.41910196e-01	1.00000000e+00
7.70574900e+03	5.60000000e-01	1.64978161e+00	6.34917035e-01	2.41908066e-01	1.00000000e+00
7.70611200e+03	5.60000000e-01	1.66316206e+00	5.80135857e-01	2.41921068e-01	1.00000000e+00
7.70647100e+03	5.60000000e-01	1.67104157e+00	5.70471023e-01	2.41914541e-01	1.00000000e+00
7.70683100e+03	5.60000000e-01	1.68742776e+00	6.10230796e-01	2.41984660e-01	1.00000000e+00
7.70719600e+03	5.60000000e-01	1.69845500e+00	5.79837483e-01	2.41927537e-01	1.00000000e+00
7.70755700e+03	5.60000000e-01	1.70967936e+00	5.77873069e-01	2.41897148e-01	1.00000000e+00
7.70791500e+03	5.60000000e-01	1.71438506e+00	5.94878761e-01	2.41908743e-01	1.00000000e+00
7.70828000e+03	5.60000000e-01	1.71532373e+00	6.07695899e-01	2.41905914e-01	1.00000000e+00
7.70864600e+03	5.60000000e-01	1.71768211e+00	5.83963100e-01	2.41901839e-01	1.00000000e+00
7.70898200e+03	5.60000000e-01	1.71418741e+00	5.67685500e-01	2.42018956e-01	1.00000000e+00
7.70929000e+03	5.60000000e-01	1.71190286e+00	6.15323031e-01	2.42104857e-01	1.00000000e+00
7.70959600e+03	5.60000000e-01	1.71628000e+00	5.77450379e-01	2.41861885e-01	1.00000000e+00
7.70990300e+03	5.60000000e-01	1.71726854e+00	5.71981116e-01	2.41926191e-01	1.00000000e+00
7.71021100e+03	5.60000000e-01	1.71307706e+00	6.29996915e-01	2.41953030e-01	1.00000000e+00
7.71051400e+03	5.60000000e-01	1.70685757e+00	5.83433808e-01	2.41932692e-01	1.00000000e+00
7.71082300e+03	5.60000000e-01	1.70638926e+00	5.84651784e-01	2.41954499e-01	1.00000000e+00
