7.60006700e+03	1.68000000e+00	1.37970193e+00	-4.85586467e-01	-2.02024584e-01	1.00000000e+00
7.61064100e+03	1.68000000e+00	1.53475494e+00	-4.82731955e-01	-2.02093926e-01	1.00000000e+00
7.62455600e+03	1.68000000e+00	1.58160785e+00	-4.76555503e-01	-2.02046444e-01	1.00000000e+00
7.63720000e+03	1.68000000e+00	1.63214089e+00	-5.34106078e-01	-2.02067786e-01	1.00000000e+00
7.64969900e+03	1.68000000e+00	1.62580525e+00	-5.41672088e-01	-2.02101986e-01	1.00000000e+00
7.66219900e+03	1.68000000e+00	1.62665842e+00	-4.77048197e-01	-2.02023756e-01	1.00000000e+00
7.67473300e+03	1.68000000e+00	1.74297044e+00	-5.02062872e-01	-2.02123331e-01	1.00000000e+00
7.68733100e+03	1.68000000e+00	1.63739870e+00	-5.02138969e-01	-2.02110065e-01	1.00000000e+00
7.70001000e+03	1.68000000e+00	1.64246527e+00	-4.83649183e-01	-2.02076144e-01	1.00000000e+00
7.70038800e+03	1.68000000e+00	1.64527356e+00	-4.78252471e-01	-2.02100725e-01	1.00000000e+00
7.70071900e+03	1.68000000e+00	1.65000811e+00	-5.03898847e-01	-2.02058892e-01	1.00000000e+00
7.70107100e+03	1.68000000e+00	1.64962519e+00	-4.77020728e-01	-2.02031200e-01	1.00000000e+00
7.70143400e+03	1.68000000e+00	1.64557466e+00	-4.85335086e-01	-2.02146391e-01	1.00000000e+00
7.70179800e+03	1.68000000e+00	1.65087426e+00	-5.41678101e-01	-2.02122821e-01	1.00000000e+00
7.70215500e+03	1.68000000e+00	1.65053199e+00	-4.95208441e-01	-2.02147954e-01	1.00000000e+00
7.70251500e+03	1.68000000e+00	1.64793884e+00	-4.80055132e-01	-2.02043814e-01	1.00000000e+00
7.70287900e+03	1.68000000e+00	1.64586357e+00	-4.79712990e-01	-2.02026835e-01	1.00000000e+00
7.70324200e+03	1.68000000e+00	1.64695101e+00	-4.88823838e-01	-2.02092246e-01	1.00000000e+00
7.70360000e+03	1.68000000e+00	1.64583086e+00	-5.11873989e-01	-2.02016826e-01	1.00000000e+00
7.70396100e+03	1.68000000e+00	1.64771220e+00	-4.88910479e-01	-2.02083994e-01	1.00000000e+00
7.70432500e+03	1.68000000e+00	1.65270096e+00	-5.31267597e-01	-2.01797726e-01	1.00000000e+00
7.70468700e+03	1.68000000e+00	1.65240645e+00	-5.25341907e-01	-2.02057559e-01	1.00000000e+00
7.70502000e+03	1.68000000e+00	1.65095418e+00	-4.75642728e-01	-2.02068000e-01	1.00000000e+00
7.70538100e+03	1.68000000e+00	1.64881967e+00	-4.81727193e-01	-2.02267790e-01	1.00000000e+00
7.70574900e+03	1.68000000e+00	1.65141853e+00	-4.86855565e-01	-2.02065134e-01	1.00000000e+00
7.70611200e+03	1.68000000e+00	1.66371943e+00	-5.28473238e-01	-2.02092718e-01	1.00000000e+00
7.70647100e+03	1.68000000e+00	1.67355452e+00	-4.75672099e-01	-2.02114826e-01	1.00000000e+00
7.70683100e+03	1.68000000e+00	1.68980948e+00	-4.76781713e-01	-2.02079671e-01	1.00000000e+00
7.70719600e+03	1.68000000e+00	1.70158835e+00	-5.29866079e-01	-2.02099592e-01	1.00000000e+00
7.70755700e+03	1.68000000e+00	1.71182260e+00	-5.40021795e-01	-2.02068383e-01	1.00000000e+00
7.70791500e+03	1.68000000e+00	1.71604466e+00	-4.92743578e-01	-2.02104533e-01	1.00000000e+00
7.70828000e+03	1.68000000e+00	1.71622601e+00	-4.80111192e-01	-2.02040248e-01	1.00000000e+00
7.70864600e+03	1.68000000e+00	1.71873724e+00	-5.24665613e-01	-2.02103410e-01	1.00000000e+00
7.70898200e+03	1.68000000e+00	1.71615903e+00	-4.76628185e-01	-2.02037672e-01	1.00000000e+00
7.70929000e+03	1.68000000e+00	1.71283334e+00	-4.75580748e-01	-2.02175537e-01	1.00000000e+00
7.70959600e+03	1.68000000e+00	1.71756684e+00	-5.32629744e-01	-2.02103911e-01	1.00000000e+00
7.70990300e+03	1.68000000e+00	1.71827376e+00	-4.80418039e-01	-2.02024161e-01	1.00000000e+00
7.71021100e+03	1.68000000e+00	1.71364652e+00	-4.82885491e-01	-2.02096552e-01	1.00000000e+00
7.71051400e+03	1.68000000e+00	1.70866846e+00	-5.22259527e-01	-2.02107423e-01	1.00000000e+00
7.71082300e+03	1.68000000e+00	1.70723879e+00	-5.07182507e-01	-2.02140136e-01	1.00000000e+00
7.71110800e+03	1.68000000e+00	1.70963919e+00	-4.86008041e-01	-2.02081713e-01	1.00000000e+00
7.71141600e+03	1.68000000e+00	1.71641456e+00	-4.79779130e-01	-2.02127277e-01	1.00000000e+00
7.71172500e+03	1.68000000e+00	1.71338801e+00	-5.26109530e-01	-2.02060572e-01	1.00000000e+00
7.71202900e+03	1.68000000e+00	1.71399709e+00	-5.05961157e-01	-2.02006640e-01	1.00000000e+00
7.71233300e+03	1.68000000e+00	1.71419240e+00	-5.07661353e-01	-2.02113025e-01	1.00000000e+00
7.71264400e+03	1.68000000e+00	1.71183697e+00	-4.88090827e-01	-2.02053682e-01	1.00000000e+00
7.71295300e+03	1.68000000e+00	1.71995070e+00	-4.93423254e-01	-2.02016379e-01	1.00000000e+00
7.71323500e+03	1.68000000e+00	1.72189955e+00	-5.36273446e-01	-2.02109792e-01	1.00000000e+00
7.71353800e+03	1.68000000e+00	1.73786114e+00	-5.30778556e-01	-2.01979494e-01	1.00000000e+00
7.71385300e+03	1.68000000e+00	1.75728044e+00	-5.16204088e-01	-2.02110189e-01	1.00000000e+00
7.71416100e+03	1.68000000e+00	1.78368751e+00	-5.38523334e-01	-2.02052671e-01	1.00000000e+00
7.71447000e+03	1.68000000e+00	1.81651779e+00	-4.75366034e-01	-2.02073161e-01	1.00000000e+00
7.71477700e+03	1.68000000e+00	1.84005397e+00	-4.88245944e-01	-2.02110837e-01	1.00000000e+00
